network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,10,0.1,899,36040,8
Facebook Penn94,highest_degree,10,0.1,900,36090,8
Facebook Penn94,highest_degree,10,0.1,901,35991,8
Facebook Penn94,highest_degree,10,0.1,902,36022,7
Facebook Penn94,highest_degree,10,0.1,903,36115,8
Facebook Penn94,highest_degree,10,0.1,904,36111,8
Facebook Penn94,highest_degree,10,0.1,905,36044,8
Facebook Penn94,highest_degree,10,0.1,906,36053,8
Facebook Penn94,highest_degree,10,0.1,907,36081,8
Facebook Penn94,highest_degree,10,0.1,908,36090,11
Facebook Penn94,highest_degree,10,0.1,909,36092,8
Facebook Penn94,highest_degree,10,0.1,910,36073,8
Facebook Penn94,highest_degree,10,0.1,911,36095,7
Facebook Penn94,highest_degree,10,0.1,912,36079,10
Facebook Penn94,highest_degree,10,0.1,913,36133,8
Facebook Penn94,highest_degree,10,0.1,914,36135,8
Facebook Penn94,highest_degree,10,0.1,915,36163,8
Facebook Penn94,highest_degree,10,0.1,916,36072,8
Facebook Penn94,highest_degree,10,0.1,917,36013,9
Facebook Penn94,highest_degree,10,0.1,918,36064,7
Facebook Penn94,highest_degree,10,0.1,919,36090,7
Facebook Penn94,highest_degree,10,0.1,920,36004,8
Facebook Penn94,highest_degree,10,0.1,921,36064,7
Facebook Penn94,highest_degree,10,0.1,922,36109,8
Facebook Penn94,highest_degree,10,0.1,923,36118,7
Facebook Penn94,highest_degree,10,0.1,924,36050,9
Facebook Penn94,highest_degree,10,0.1,925,36025,8
Facebook Penn94,highest_degree,10,0.1,926,36173,7
Facebook Penn94,highest_degree,10,0.1,927,36020,7
Facebook Penn94,highest_degree,10,0.1,928,36016,8
Facebook Penn94,highest_degree,10,0.1,929,36023,10
Facebook Penn94,highest_degree,10,0.1,930,35984,8
Facebook Penn94,highest_degree,10,0.1,931,36014,7
Facebook Penn94,highest_degree,10,0.1,932,36059,7
Facebook Penn94,highest_degree,10,0.1,933,36085,7
Facebook Penn94,highest_degree,10,0.1,934,36088,8
Facebook Penn94,highest_degree,10,0.1,935,36042,9
Facebook Penn94,highest_degree,10,0.1,936,36062,8
Facebook Penn94,highest_degree,10,0.1,937,36074,7
Facebook Penn94,highest_degree,10,0.1,938,36068,8
Facebook Penn94,highest_degree,10,0.1,939,36068,9
Facebook Penn94,highest_degree,10,0.1,940,36076,8
Facebook Penn94,highest_degree,10,0.1,941,36151,8
Facebook Penn94,highest_degree,10,0.1,942,36105,8
Facebook Penn94,highest_degree,10,0.1,943,36056,7
Facebook Penn94,highest_degree,10,0.1,944,36073,8
Facebook Penn94,highest_degree,10,0.1,945,35890,10
Facebook Penn94,highest_degree,10,0.1,946,36053,7
Facebook Penn94,highest_degree,10,0.1,947,36023,7
Facebook Penn94,highest_degree,10,0.1,948,36125,9
Facebook Penn94,highest_degree,10,0.1,949,36149,8
Facebook Penn94,highest_degree,10,0.1,950,36017,7
Facebook Penn94,highest_degree,10,0.1,951,36050,7
Facebook Penn94,highest_degree,10,0.1,952,36131,7
Facebook Penn94,highest_degree,10,0.1,953,36117,7
Facebook Penn94,highest_degree,10,0.1,954,36132,7
Facebook Penn94,highest_degree,10,0.1,955,36104,10
Facebook Penn94,highest_degree,10,0.1,956,36112,8
Facebook Penn94,highest_degree,10,0.1,957,36086,7
Facebook Penn94,highest_degree,10,0.1,958,36153,7
Facebook Penn94,highest_degree,10,0.1,959,36108,8
Facebook Penn94,highest_degree,10,0.1,960,36025,8
Facebook Penn94,highest_degree,10,0.1,961,36052,7
Facebook Penn94,highest_degree,10,0.1,962,36085,7
Facebook Penn94,highest_degree,10,0.1,963,36120,7
Facebook Penn94,highest_degree,10,0.1,964,36028,7
Facebook Penn94,highest_degree,10,0.1,965,36079,8
Facebook Penn94,highest_degree,10,0.1,966,36147,7
Facebook Penn94,highest_degree,10,0.1,967,36127,9
Facebook Penn94,highest_degree,10,0.1,968,36031,9
Facebook Penn94,highest_degree,10,0.1,969,36083,7
Facebook Penn94,highest_degree,10,0.1,970,36125,8
Facebook Penn94,highest_degree,10,0.1,971,36017,8
Facebook Penn94,highest_degree,10,0.1,972,36145,7
Facebook Penn94,highest_degree,10,0.1,973,35990,7
Facebook Penn94,highest_degree,10,0.1,974,36008,10
Facebook Penn94,highest_degree,10,0.1,975,36058,8
Facebook Penn94,highest_degree,10,0.1,976,36098,7
Facebook Penn94,highest_degree,10,0.1,977,36091,7
Facebook Penn94,highest_degree,10,0.1,978,36046,7
Facebook Penn94,highest_degree,10,0.1,979,36126,8
Facebook Penn94,highest_degree,10,0.1,980,36036,8
Facebook Penn94,highest_degree,10,0.1,981,36065,8
Facebook Penn94,highest_degree,10,0.1,982,36076,8
Facebook Penn94,highest_degree,10,0.1,983,36098,8
Facebook Penn94,highest_degree,10,0.1,984,36120,7
Facebook Penn94,highest_degree,10,0.1,985,36074,8
Facebook Penn94,highest_degree,10,0.1,986,36052,9
Facebook Penn94,highest_degree,10,0.1,987,36056,7
Facebook Penn94,highest_degree,10,0.1,988,36070,7
Facebook Penn94,highest_degree,10,0.1,989,36112,7
Facebook Penn94,highest_degree,10,0.1,990,36070,7
Facebook Penn94,highest_degree,10,0.1,991,36034,9
Facebook Penn94,highest_degree,10,0.1,992,35999,8
Facebook Penn94,highest_degree,10,0.1,993,36000,7
Facebook Penn94,highest_degree,10,0.1,994,36073,8
Facebook Penn94,highest_degree,10,0.1,995,36085,8
Facebook Penn94,highest_degree,10,0.1,996,36070,7
Facebook Penn94,highest_degree,10,0.1,997,36101,8
Facebook Penn94,highest_degree,10,0.1,998,36113,8
Facebook Penn94,highest_degree,10,0.1,999,36021,7
Facebook Penn94,distance_greedy,2,0.1,0,36040,8
Facebook Penn94,distance_greedy,2,0.1,1,36071,9
Facebook Penn94,distance_greedy,2,0.1,2,36041,8
Facebook Penn94,distance_greedy,2,0.1,3,36114,8
Facebook Penn94,distance_greedy,2,0.1,4,36008,8
Facebook Penn94,distance_greedy,2,0.1,5,36042,8
Facebook Penn94,distance_greedy,2,0.1,6,36090,8
Facebook Penn94,distance_greedy,2,0.1,7,36029,8
Facebook Penn94,distance_greedy,2,0.1,8,36108,8
Facebook Penn94,distance_greedy,2,0.1,9,36063,8
Facebook Penn94,distance_greedy,2,0.1,10,36149,7
Facebook Penn94,distance_greedy,2,0.1,11,36036,8
Facebook Penn94,distance_greedy,2,0.1,12,36085,9
Facebook Penn94,distance_greedy,2,0.1,13,36058,7
Facebook Penn94,distance_greedy,2,0.1,14,36162,7
Facebook Penn94,distance_greedy,2,0.1,15,36117,9
Facebook Penn94,distance_greedy,2,0.1,16,36096,8
Facebook Penn94,distance_greedy,2,0.1,17,36177,8
Facebook Penn94,distance_greedy,2,0.1,18,36160,9
Facebook Penn94,distance_greedy,2,0.1,19,36025,8
Facebook Penn94,distance_greedy,2,0.1,20,36106,8
Facebook Penn94,distance_greedy,2,0.1,21,36039,8
Facebook Penn94,distance_greedy,2,0.1,22,36102,8
Facebook Penn94,distance_greedy,2,0.1,23,36068,8
Facebook Penn94,distance_greedy,2,0.1,24,36166,8
Facebook Penn94,distance_greedy,2,0.1,25,36026,9
Facebook Penn94,distance_greedy,2,0.1,26,36089,10
Facebook Penn94,distance_greedy,2,0.1,27,36005,9
Facebook Penn94,distance_greedy,2,0.1,28,36050,9
Facebook Penn94,distance_greedy,2,0.1,29,36054,9
Facebook Penn94,distance_greedy,2,0.1,30,36088,8
Facebook Penn94,distance_greedy,2,0.1,31,36084,9
Facebook Penn94,distance_greedy,2,0.1,32,36161,9
Facebook Penn94,distance_greedy,2,0.1,33,36070,9
Facebook Penn94,distance_greedy,2,0.1,34,36033,9
Facebook Penn94,distance_greedy,2,0.1,35,36049,7
Facebook Penn94,distance_greedy,2,0.1,36,36079,8
Facebook Penn94,distance_greedy,2,0.1,37,36058,8
Facebook Penn94,distance_greedy,2,0.1,38,36071,8
Facebook Penn94,distance_greedy,2,0.1,39,36086,10
Facebook Penn94,distance_greedy,2,0.1,40,36109,8
Facebook Penn94,distance_greedy,2,0.1,41,36071,9
Facebook Penn94,distance_greedy,2,0.1,42,36096,8
Facebook Penn94,distance_greedy,2,0.1,43,36015,10
Facebook Penn94,distance_greedy,2,0.1,44,36082,7
Facebook Penn94,distance_greedy,2,0.1,45,36061,9
Facebook Penn94,distance_greedy,2,0.1,46,36018,8
Facebook Penn94,distance_greedy,2,0.1,47,36019,10
Facebook Penn94,distance_greedy,2,0.1,48,36104,8
Facebook Penn94,distance_greedy,2,0.1,49,36091,8
Facebook Penn94,distance_greedy,2,0.1,50,36048,8
Facebook Penn94,distance_greedy,2,0.1,51,36101,7
Facebook Penn94,distance_greedy,2,0.1,52,36045,9
Facebook Penn94,distance_greedy,2,0.1,53,36111,8
Facebook Penn94,distance_greedy,2,0.1,54,35980,7
Facebook Penn94,distance_greedy,2,0.1,55,36082,7
Facebook Penn94,distance_greedy,2,0.1,56,36149,9
Facebook Penn94,distance_greedy,2,0.1,57,36124,9
Facebook Penn94,distance_greedy,2,0.1,58,36130,8
Facebook Penn94,distance_greedy,2,0.1,59,36089,8
Facebook Penn94,distance_greedy,2,0.1,60,36103,8
Facebook Penn94,distance_greedy,2,0.1,61,36122,8
Facebook Penn94,distance_greedy,2,0.1,62,36094,8
Facebook Penn94,distance_greedy,2,0.1,63,36119,9
Facebook Penn94,distance_greedy,2,0.1,64,36081,8
Facebook Penn94,distance_greedy,2,0.1,65,36068,7
Facebook Penn94,distance_greedy,2,0.1,66,35993,11
Facebook Penn94,distance_greedy,2,0.1,67,36116,9
Facebook Penn94,distance_greedy,2,0.1,68,36084,8
Facebook Penn94,distance_greedy,2,0.1,69,36125,8
Facebook Penn94,distance_greedy,2,0.1,70,36061,11
Facebook Penn94,distance_greedy,2,0.1,71,36081,9
Facebook Penn94,distance_greedy,2,0.1,72,36062,8
Facebook Penn94,distance_greedy,2,0.1,73,36154,8
Facebook Penn94,distance_greedy,2,0.1,74,36079,7
Facebook Penn94,distance_greedy,2,0.1,75,36182,8
Facebook Penn94,distance_greedy,2,0.1,76,36145,10
Facebook Penn94,distance_greedy,2,0.1,77,35994,7
Facebook Penn94,distance_greedy,2,0.1,78,36071,8
Facebook Penn94,distance_greedy,2,0.1,79,36101,10
Facebook Penn94,distance_greedy,2,0.1,80,36048,9
Facebook Penn94,distance_greedy,2,0.1,81,36093,9
Facebook Penn94,distance_greedy,2,0.1,82,36053,9
Facebook Penn94,distance_greedy,2,0.1,83,36030,7
Facebook Penn94,distance_greedy,2,0.1,84,36086,8
Facebook Penn94,distance_greedy,2,0.1,85,36011,9
Facebook Penn94,distance_greedy,2,0.1,86,36059,8
Facebook Penn94,distance_greedy,2,0.1,87,35999,9
Facebook Penn94,distance_greedy,2,0.1,88,36043,10
Facebook Penn94,distance_greedy,2,0.1,89,36054,8
Facebook Penn94,distance_greedy,2,0.1,90,36040,9
Facebook Penn94,distance_greedy,2,0.1,91,35958,8
Facebook Penn94,distance_greedy,2,0.1,92,36091,8
Facebook Penn94,distance_greedy,2,0.1,93,36123,8
Facebook Penn94,distance_greedy,2,0.1,94,36042,9
Facebook Penn94,distance_greedy,2,0.1,95,36145,10
Facebook Penn94,distance_greedy,2,0.1,96,36017,8
Facebook Penn94,distance_greedy,2,0.1,97,36007,9
Facebook Penn94,distance_greedy,2,0.1,98,36051,7
Facebook Penn94,distance_greedy,2,0.1,99,36117,8
Facebook Penn94,distance_greedy,2,0.1,100,36061,9
Facebook Penn94,distance_greedy,2,0.1,101,36140,7
Facebook Penn94,distance_greedy,2,0.1,102,36055,8
Facebook Penn94,distance_greedy,2,0.1,103,36108,8
Facebook Penn94,distance_greedy,2,0.1,104,36070,8
Facebook Penn94,distance_greedy,2,0.1,105,36092,8
Facebook Penn94,distance_greedy,2,0.1,106,35966,8
Facebook Penn94,distance_greedy,2,0.1,107,36039,9
Facebook Penn94,distance_greedy,2,0.1,108,36079,8
Facebook Penn94,distance_greedy,2,0.1,109,36158,8
Facebook Penn94,distance_greedy,2,0.1,110,36066,8
Facebook Penn94,distance_greedy,2,0.1,111,36092,8
Facebook Penn94,distance_greedy,2,0.1,112,35979,9
Facebook Penn94,distance_greedy,2,0.1,113,36069,7
Facebook Penn94,distance_greedy,2,0.1,114,36067,8
Facebook Penn94,distance_greedy,2,0.1,115,36032,8
Facebook Penn94,distance_greedy,2,0.1,116,36016,9
Facebook Penn94,distance_greedy,2,0.1,117,36104,12
Facebook Penn94,distance_greedy,2,0.1,118,36141,10
Facebook Penn94,distance_greedy,2,0.1,119,36052,10
Facebook Penn94,distance_greedy,2,0.1,120,36044,9
Facebook Penn94,distance_greedy,2,0.1,121,36024,8
Facebook Penn94,distance_greedy,2,0.1,122,36000,8
Facebook Penn94,distance_greedy,2,0.1,123,35975,9
Facebook Penn94,distance_greedy,2,0.1,124,36153,9
Facebook Penn94,distance_greedy,2,0.1,125,36066,9
Facebook Penn94,distance_greedy,2,0.1,126,36016,8
Facebook Penn94,distance_greedy,2,0.1,127,36048,10
Facebook Penn94,distance_greedy,2,0.1,128,36100,9
Facebook Penn94,distance_greedy,2,0.1,129,36095,8
Facebook Penn94,distance_greedy,2,0.1,130,36080,10
Facebook Penn94,distance_greedy,2,0.1,131,35989,9
Facebook Penn94,distance_greedy,2,0.1,132,36099,9
Facebook Penn94,distance_greedy,2,0.1,133,36172,8
Facebook Penn94,distance_greedy,2,0.1,134,36047,8
Facebook Penn94,distance_greedy,2,0.1,135,36041,8
Facebook Penn94,distance_greedy,2,0.1,136,36088,8
Facebook Penn94,distance_greedy,2,0.1,137,36028,16
Facebook Penn94,distance_greedy,2,0.1,138,36096,7
Facebook Penn94,distance_greedy,2,0.1,139,35980,9
Facebook Penn94,distance_greedy,2,0.1,140,36073,8
Facebook Penn94,distance_greedy,2,0.1,141,36075,9
Facebook Penn94,distance_greedy,2,0.1,142,36083,8
Facebook Penn94,distance_greedy,2,0.1,143,36160,8
Facebook Penn94,distance_greedy,2,0.1,144,36115,8
Facebook Penn94,distance_greedy,2,0.1,145,36035,8
Facebook Penn94,distance_greedy,2,0.1,146,36063,9
Facebook Penn94,distance_greedy,2,0.1,147,36125,10
Facebook Penn94,distance_greedy,2,0.1,148,36080,10
Facebook Penn94,distance_greedy,2,0.1,149,36056,8
Facebook Penn94,distance_greedy,2,0.1,150,36028,8
Facebook Penn94,distance_greedy,2,0.1,151,36079,9
Facebook Penn94,distance_greedy,2,0.1,152,36023,10
Facebook Penn94,distance_greedy,2,0.1,153,36078,8
Facebook Penn94,distance_greedy,2,0.1,154,36075,8
Facebook Penn94,distance_greedy,2,0.1,155,36186,8
Facebook Penn94,distance_greedy,2,0.1,156,36074,9
Facebook Penn94,distance_greedy,2,0.1,157,36085,8
Facebook Penn94,distance_greedy,2,0.1,158,36108,8
Facebook Penn94,distance_greedy,2,0.1,159,36035,9
Facebook Penn94,distance_greedy,2,0.1,160,36111,8
Facebook Penn94,distance_greedy,2,0.1,161,36018,9
Facebook Penn94,distance_greedy,2,0.1,162,36097,8
Facebook Penn94,distance_greedy,2,0.1,163,36143,9
Facebook Penn94,distance_greedy,2,0.1,164,36074,8
Facebook Penn94,distance_greedy,2,0.1,165,36123,9
Facebook Penn94,distance_greedy,2,0.1,166,36058,8
Facebook Penn94,distance_greedy,2,0.1,167,36149,7
Facebook Penn94,distance_greedy,2,0.1,168,35956,8
Facebook Penn94,distance_greedy,2,0.1,169,36121,8
Facebook Penn94,distance_greedy,2,0.1,170,36039,8
Facebook Penn94,distance_greedy,2,0.1,171,36074,8
Facebook Penn94,distance_greedy,2,0.1,172,36055,9
Facebook Penn94,distance_greedy,2,0.1,173,36167,9
Facebook Penn94,distance_greedy,2,0.1,174,36126,8
Facebook Penn94,distance_greedy,2,0.1,175,36163,9
Facebook Penn94,distance_greedy,2,0.1,176,36086,8
Facebook Penn94,distance_greedy,2,0.1,177,36093,8
Facebook Penn94,distance_greedy,2,0.1,178,36107,7
Facebook Penn94,distance_greedy,2,0.1,179,36047,8
Facebook Penn94,distance_greedy,2,0.1,180,36071,8
Facebook Penn94,distance_greedy,2,0.1,181,36046,10
Facebook Penn94,distance_greedy,2,0.1,182,36098,9
Facebook Penn94,distance_greedy,2,0.1,183,36069,8
Facebook Penn94,distance_greedy,2,0.1,184,35996,8
Facebook Penn94,distance_greedy,2,0.1,185,36144,7
Facebook Penn94,distance_greedy,2,0.1,186,36140,8
Facebook Penn94,distance_greedy,2,0.1,187,36184,8
Facebook Penn94,distance_greedy,2,0.1,188,36004,9
Facebook Penn94,distance_greedy,2,0.1,189,36038,8
Facebook Penn94,distance_greedy,2,0.1,190,36103,8
Facebook Penn94,distance_greedy,2,0.1,191,36052,8
Facebook Penn94,distance_greedy,2,0.1,192,36055,9
Facebook Penn94,distance_greedy,2,0.1,193,36117,9
Facebook Penn94,distance_greedy,2,0.1,194,36041,8
Facebook Penn94,distance_greedy,2,0.1,195,36037,10
Facebook Penn94,distance_greedy,2,0.1,196,36105,9
Facebook Penn94,distance_greedy,2,0.1,197,36002,7
Facebook Penn94,distance_greedy,2,0.1,198,36096,9
Facebook Penn94,distance_greedy,2,0.1,199,36107,8
Facebook Penn94,distance_greedy,2,0.1,200,36060,8
Facebook Penn94,distance_greedy,2,0.1,201,36047,8
Facebook Penn94,distance_greedy,2,0.1,202,36134,10
Facebook Penn94,distance_greedy,2,0.1,203,36063,8
Facebook Penn94,distance_greedy,2,0.1,204,36170,8
Facebook Penn94,distance_greedy,2,0.1,205,36129,7
Facebook Penn94,distance_greedy,2,0.1,206,36019,8
Facebook Penn94,distance_greedy,2,0.1,207,36021,7
Facebook Penn94,distance_greedy,2,0.1,208,36097,9
Facebook Penn94,distance_greedy,2,0.1,209,36090,8
Facebook Penn94,distance_greedy,2,0.1,210,36052,8
Facebook Penn94,distance_greedy,2,0.1,211,36063,7
Facebook Penn94,distance_greedy,2,0.1,212,36093,9
Facebook Penn94,distance_greedy,2,0.1,213,36014,11
Facebook Penn94,distance_greedy,2,0.1,214,36001,8
Facebook Penn94,distance_greedy,2,0.1,215,35965,7
Facebook Penn94,distance_greedy,2,0.1,216,36153,8
Facebook Penn94,distance_greedy,2,0.1,217,35935,8
Facebook Penn94,distance_greedy,2,0.1,218,36048,8
Facebook Penn94,distance_greedy,2,0.1,219,36116,9
Facebook Penn94,distance_greedy,2,0.1,220,36094,9
Facebook Penn94,distance_greedy,2,0.1,221,36082,9
Facebook Penn94,distance_greedy,2,0.1,222,36041,8
Facebook Penn94,distance_greedy,2,0.1,223,36126,8
Facebook Penn94,distance_greedy,2,0.1,224,36038,8
Facebook Penn94,distance_greedy,2,0.1,225,36122,13
Facebook Penn94,distance_greedy,2,0.1,226,36062,9
Facebook Penn94,distance_greedy,2,0.1,227,36117,8
Facebook Penn94,distance_greedy,2,0.1,228,36073,8
Facebook Penn94,distance_greedy,2,0.1,229,36098,8
Facebook Penn94,distance_greedy,2,0.1,230,36176,9
Facebook Penn94,distance_greedy,2,0.1,231,36059,8
Facebook Penn94,distance_greedy,2,0.1,232,35953,8
Facebook Penn94,distance_greedy,2,0.1,233,36070,8
Facebook Penn94,distance_greedy,2,0.1,234,36012,8
Facebook Penn94,distance_greedy,2,0.1,235,36124,8
Facebook Penn94,distance_greedy,2,0.1,236,36098,9
Facebook Penn94,distance_greedy,2,0.1,237,36122,11
Facebook Penn94,distance_greedy,2,0.1,238,36093,9
Facebook Penn94,distance_greedy,2,0.1,239,36041,9
Facebook Penn94,distance_greedy,2,0.1,240,36069,8
Facebook Penn94,distance_greedy,2,0.1,241,36079,9
Facebook Penn94,distance_greedy,2,0.1,242,36036,9
Facebook Penn94,distance_greedy,2,0.1,243,36015,9
Facebook Penn94,distance_greedy,2,0.1,244,36005,8
Facebook Penn94,distance_greedy,2,0.1,245,36073,8
Facebook Penn94,distance_greedy,2,0.1,246,36163,9
Facebook Penn94,distance_greedy,2,0.1,247,36095,9
Facebook Penn94,distance_greedy,2,0.1,248,36049,8
Facebook Penn94,distance_greedy,2,0.1,249,36100,8
Facebook Penn94,distance_greedy,2,0.1,250,36062,8
Facebook Penn94,distance_greedy,2,0.1,251,36131,7
Facebook Penn94,distance_greedy,2,0.1,252,36099,9
Facebook Penn94,distance_greedy,2,0.1,253,36111,9
Facebook Penn94,distance_greedy,2,0.1,254,36059,8
Facebook Penn94,distance_greedy,2,0.1,255,36169,9
Facebook Penn94,distance_greedy,2,0.1,256,36137,8
Facebook Penn94,distance_greedy,2,0.1,257,36108,8
Facebook Penn94,distance_greedy,2,0.1,258,36092,8
Facebook Penn94,distance_greedy,2,0.1,259,36003,14
Facebook Penn94,distance_greedy,2,0.1,260,36087,10
Facebook Penn94,distance_greedy,2,0.1,261,36072,10
Facebook Penn94,distance_greedy,2,0.1,262,36034,9
Facebook Penn94,distance_greedy,2,0.1,263,36140,11
Facebook Penn94,distance_greedy,2,0.1,264,36084,9
Facebook Penn94,distance_greedy,2,0.1,265,36021,9
Facebook Penn94,distance_greedy,2,0.1,266,36056,8
Facebook Penn94,distance_greedy,2,0.1,267,36094,8
Facebook Penn94,distance_greedy,2,0.1,268,36101,8
Facebook Penn94,distance_greedy,2,0.1,269,36055,9
Facebook Penn94,distance_greedy,2,0.1,270,36012,8
Facebook Penn94,distance_greedy,2,0.1,271,36106,8
Facebook Penn94,distance_greedy,2,0.1,272,35972,10
Facebook Penn94,distance_greedy,2,0.1,273,36085,11
Facebook Penn94,distance_greedy,2,0.1,274,36101,9
Facebook Penn94,distance_greedy,2,0.1,275,36156,8
Facebook Penn94,distance_greedy,2,0.1,276,35982,9
Facebook Penn94,distance_greedy,2,0.1,277,36067,8
Facebook Penn94,distance_greedy,2,0.1,278,36116,8
Facebook Penn94,distance_greedy,2,0.1,279,36069,8
Facebook Penn94,distance_greedy,2,0.1,280,36111,8
Facebook Penn94,distance_greedy,2,0.1,281,36123,7
Facebook Penn94,distance_greedy,2,0.1,282,36160,9
Facebook Penn94,distance_greedy,2,0.1,283,36074,8
Facebook Penn94,distance_greedy,2,0.1,284,36017,8
Facebook Penn94,distance_greedy,2,0.1,285,35992,9
Facebook Penn94,distance_greedy,2,0.1,286,36001,9
Facebook Penn94,distance_greedy,2,0.1,287,36054,9
Facebook Penn94,distance_greedy,2,0.1,288,36021,9
Facebook Penn94,distance_greedy,2,0.1,289,36032,10
Facebook Penn94,distance_greedy,2,0.1,290,36193,8
Facebook Penn94,distance_greedy,2,0.1,291,36069,9
Facebook Penn94,distance_greedy,2,0.1,292,35999,8
Facebook Penn94,distance_greedy,2,0.1,293,36018,8
Facebook Penn94,distance_greedy,2,0.1,294,36100,8
Facebook Penn94,distance_greedy,2,0.1,295,36129,9
Facebook Penn94,distance_greedy,2,0.1,296,36076,10
Facebook Penn94,distance_greedy,2,0.1,297,36129,8
Facebook Penn94,distance_greedy,2,0.1,298,36091,9
Facebook Penn94,distance_greedy,2,0.1,299,36093,7
Facebook Penn94,distance_greedy,2,0.1,300,36066,9
Facebook Penn94,distance_greedy,2,0.1,301,35990,8
Facebook Penn94,distance_greedy,2,0.1,302,36063,9
Facebook Penn94,distance_greedy,2,0.1,303,36114,9
Facebook Penn94,distance_greedy,2,0.1,304,35977,9
Facebook Penn94,distance_greedy,2,0.1,305,36094,8
Facebook Penn94,distance_greedy,2,0.1,306,36150,7
Facebook Penn94,distance_greedy,2,0.1,307,36022,8
Facebook Penn94,distance_greedy,2,0.1,308,36144,8
Facebook Penn94,distance_greedy,2,0.1,309,36074,8
Facebook Penn94,distance_greedy,2,0.1,310,36069,8
Facebook Penn94,distance_greedy,2,0.1,311,36061,9
Facebook Penn94,distance_greedy,2,0.1,312,35971,8
Facebook Penn94,distance_greedy,2,0.1,313,36086,9
Facebook Penn94,distance_greedy,2,0.1,314,36064,8
Facebook Penn94,distance_greedy,2,0.1,315,36101,8
Facebook Penn94,distance_greedy,2,0.1,316,36098,9
Facebook Penn94,distance_greedy,2,0.1,317,36082,9
Facebook Penn94,distance_greedy,2,0.1,318,36123,7
Facebook Penn94,distance_greedy,2,0.1,319,36072,8
Facebook Penn94,distance_greedy,2,0.1,320,36063,8
Facebook Penn94,distance_greedy,2,0.1,321,36024,9
Facebook Penn94,distance_greedy,2,0.1,322,36095,11
Facebook Penn94,distance_greedy,2,0.1,323,36115,7
Facebook Penn94,distance_greedy,2,0.1,324,36058,10
Facebook Penn94,distance_greedy,2,0.1,325,36121,9
Facebook Penn94,distance_greedy,2,0.1,326,36129,9
Facebook Penn94,distance_greedy,2,0.1,327,35960,9
Facebook Penn94,distance_greedy,2,0.1,328,36041,8
Facebook Penn94,distance_greedy,2,0.1,329,36124,7
Facebook Penn94,distance_greedy,2,0.1,330,36090,8
Facebook Penn94,distance_greedy,2,0.1,331,36031,8
Facebook Penn94,distance_greedy,2,0.1,332,36043,8
Facebook Penn94,distance_greedy,2,0.1,333,36155,7
Facebook Penn94,distance_greedy,2,0.1,334,36030,8
Facebook Penn94,distance_greedy,2,0.1,335,36055,10
Facebook Penn94,distance_greedy,2,0.1,336,36116,9
Facebook Penn94,distance_greedy,2,0.1,337,36067,9
Facebook Penn94,distance_greedy,2,0.1,338,36164,8
Facebook Penn94,distance_greedy,2,0.1,339,36156,9
Facebook Penn94,distance_greedy,2,0.1,340,36060,8
Facebook Penn94,distance_greedy,2,0.1,341,36023,7
Facebook Penn94,distance_greedy,2,0.1,342,35974,8
Facebook Penn94,distance_greedy,2,0.1,343,36072,8
Facebook Penn94,distance_greedy,2,0.1,344,36135,10
Facebook Penn94,distance_greedy,2,0.1,345,36186,8
Facebook Penn94,distance_greedy,2,0.1,346,36080,8
Facebook Penn94,distance_greedy,2,0.1,347,36140,8
Facebook Penn94,distance_greedy,2,0.1,348,36062,8
Facebook Penn94,distance_greedy,2,0.1,349,36039,9
Facebook Penn94,distance_greedy,2,0.1,350,36012,8
Facebook Penn94,distance_greedy,2,0.1,351,36187,8
Facebook Penn94,distance_greedy,2,0.1,352,36065,8
Facebook Penn94,distance_greedy,2,0.1,353,36032,8
Facebook Penn94,distance_greedy,2,0.1,354,36101,8
Facebook Penn94,distance_greedy,2,0.1,355,36078,9
Facebook Penn94,distance_greedy,2,0.1,356,36066,9
Facebook Penn94,distance_greedy,2,0.1,357,36099,9
Facebook Penn94,distance_greedy,2,0.1,358,36110,8
Facebook Penn94,distance_greedy,2,0.1,359,36088,9
Facebook Penn94,distance_greedy,2,0.1,360,36009,9
Facebook Penn94,distance_greedy,2,0.1,361,36119,8
Facebook Penn94,distance_greedy,2,0.1,362,36071,8
Facebook Penn94,distance_greedy,2,0.1,363,36072,9
Facebook Penn94,distance_greedy,2,0.1,364,36032,8
Facebook Penn94,distance_greedy,2,0.1,365,36101,9
Facebook Penn94,distance_greedy,2,0.1,366,35996,9
Facebook Penn94,distance_greedy,2,0.1,367,36112,7
Facebook Penn94,distance_greedy,2,0.1,368,36151,8
Facebook Penn94,distance_greedy,2,0.1,369,36093,10
Facebook Penn94,distance_greedy,2,0.1,370,36071,10
Facebook Penn94,distance_greedy,2,0.1,371,36033,8
Facebook Penn94,distance_greedy,2,0.1,372,36112,8
Facebook Penn94,distance_greedy,2,0.1,373,36040,8
Facebook Penn94,distance_greedy,2,0.1,374,36088,8
Facebook Penn94,distance_greedy,2,0.1,375,36101,8
Facebook Penn94,distance_greedy,2,0.1,376,36051,10
Facebook Penn94,distance_greedy,2,0.1,377,36147,7
Facebook Penn94,distance_greedy,2,0.1,378,36023,8
Facebook Penn94,distance_greedy,2,0.1,379,36164,8
Facebook Penn94,distance_greedy,2,0.1,380,36140,8
Facebook Penn94,distance_greedy,2,0.1,381,36081,8
Facebook Penn94,distance_greedy,2,0.1,382,36044,8
Facebook Penn94,distance_greedy,2,0.1,383,36072,9
