node,degree,clustering
17155,25,0.10666666666666667
17967,37,0.05405405405405406
19101,40,0.24743589743589745
19196,68,0.1874451273046532
20000,44,0.16701902748414377
21186,157,0.2562469377756002
22256,77,0.10902255639097744
27177,10,0.17777777777777778
27651,146,0.05762871988663203
29955,35,0.24369747899159663
32229,97,0.27448453608247425
39698,48,0.10017730496453901
40924,43,0.10299003322259136
740,149,0.08833665880645747
6236,52,0.19457013574660634
6791,80,0.12025316455696203
6958,89,0.12410623084780388
8968,13,0.2564102564102564
10141,106,0.06594788858939803
12527,69,0.11082693947144075
12969,94,0.17913520933424845
13169,103,0.10222729868646488
15186,115,0.1688787185354691
19072,49,0.12329931972789115
22655,56,0.11428571428571428
26005,82,0.22342667871123156
686,4,0.6666666666666666
19727,21,0.44761904761904764
2890,49,0.15816326530612246
4223,68,0.1369622475856014
6957,17,0.16911764705882354
8921,171,0.130374957000344
11970,127,0.166854143232096
12108,82,0.14483589280337247
15005,56,0.09285714285714286
16657,26,0.2123076923076923
19457,35,0.2453781512605042
20685,50,0.11836734693877551
22275,26,0.3446153846153846
23213,32,0.3790322580645161
26222,84,0.1769936890418818
26708,87,0.090884790163058
27383,79,0.08828302499188576
28634,25,0.35
30008,32,0.13709677419354838
30011,92,0.13377926421404682
30189,63,0.23348694316436253
30617,6,0.26666666666666666
31187,65,0.16009615384615383
35469,58,0.10102843315184513
35750,31,0.2086021505376344
35904,155,0.140427314620863
36356,41,0.13414634146341464
36540,40,0.14871794871794872
688,11,0.36363636363636365
9245,3,1.0
14746,37,0.0915915915915916
16555,20,0.21052631578947367
2291,99,0.10204081632653061
2577,73,0.0882800608828006
3531,75,0.16936936936936936
3972,47,0.13598519888991675
4854,67,0.11216644052464948
5406,79,0.07075624797143784
5815,118,0.07373605678690424
5828,51,0.1207843137254902
8691,76,0.12666666666666668
10094,241,0.05750345781466113
12120,164,0.07159958102648512
12856,103,0.07043594136683799
14948,27,0.22507122507122507
15021,52,0.2119155354449472
15940,43,0.08527131782945736
16309,59,0.14611338398597312
16962,88,0.1428944618599791
17546,30,0.27586206896551724
20926,41,0.15
21350,130,0.08073941562313655
22016,70,0.1577639751552795
24166,116,0.10674662668665667
25892,45,0.0707070707070707
27161,30,0.17011494252873563
28956,27,0.14814814814814814
29212,51,0.1584313725490196
29588,99,0.07977736549165121
29814,41,0.07439024390243902
30653,47,0.09158186864014801
31443,57,0.20488721804511278
31912,18,0.4444444444444444
32526,90,0.10886392009987515
33697,79,0.059720869847452125
34422,108,0.16268605053651783
34670,47,0.11008325624421832
36554,66,0.08997668997668998
37003,114,0.14174817574910728
38083,53,0.3309143686502177
38321,51,0.19294117647058823
39081,77,0.08544087491455912
39569,24,0.09782608695652174
39778,145,0.10076628352490422
40146,14,0.2857142857142857
690,4,0.3333333333333333
14038,3,0.3333333333333333
691,7,0.2857142857142857
8112,26,0.2
27211,21,0.2857142857142857
41209,1,0.0
692,13,0.15384615384615385
4633,15,0.21904761904761905
5529,40,0.2423076923076923
17716,9,0.16666666666666666
18125,140,0.13997944501541623
21668,56,0.18961038961038962
36919,16,0.31666666666666665
693,14,0.6043956043956044
27761,87,0.14461373964180702
30702,61,0.1273224043715847
36692,87,0.13953488372093023
4234,57,0.20175438596491227
8761,100,0.09878787878787879
10040,37,0.2732732732732733
11462,90,0.17677902621722846
12032,41,0.28292682926829266
13739,209,0.05654214206845786
14552,71,0.14647887323943662
16829,111,0.12497952497952498
18615,15,0.7142857142857143
20019,20,0.2736842105263158
20103,40,0.3576923076923077
21050,52,0.26244343891402716
21655,60,0.26384180790960454
22612,95,0.15565509518477044
28368,80,0.20379746835443038
29819,99,0.16903731189445476
30247,74,0.20214735283228433
31857,79,0.31613112625770856
38658,48,0.31117021276595747
695,44,0.1839323467230444
6663,86,0.1173734610123119
7157,72,0.15923317683881064
10180,30,0.10344827586206896
11509,70,0.1556935817805383
16141,59,0.13617767387492694
16352,53,0.07039187227866474
17190,94,0.09654541294898193
20250,108,0.047594323295257875
21031,39,0.11740890688259109
26411,34,0.25668449197860965
27563,34,0.21212121212121213
30237,54,0.16561844863731656
32481,84,0.12162937464142283
35698,29,0.3497536945812808
37642,6,0.26666666666666666
40761,56,0.44675324675324674
902,59,0.18702513150204558
696,96,0.1442982456140351
12103,44,0.33509513742071884
14192,68,0.07243195785776997
17298,35,0.27563025210084036
25769,143,0.22407170294494239
27287,118,0.08749818919310445
33338,89,0.3626149131767109
35990,82,0.20174646190906353
2131,71,0.27927565392354126
3211,41,0.11951219512195121
4410,85,0.16638655462184873
12119,59,0.16130917592051433
13284,88,0.12042842215256008
15553,59,0.16656925774400935
17100,79,0.13437195715676728
18510,90,0.3250936329588015
18720,68,0.06233538191395961
21813,120,0.08375350140056022
28384,46,0.23478260869565218
35836,40,0.21794871794871795
36811,30,0.2689655172413793
38478,37,0.15015015015015015
40131,107,0.116205254805149
698,3,0.0
5146,80,0.24556962025316456
5923,42,0.2659698025551684
6607,47,0.2839962997224792
6614,8,0.10714285714285714
7059,58,0.39806412583182094
7135,89,0.16496424923391215
8437,9,0.6388888888888888
9095,65,0.25384615384615383
12817,86,0.16853625170998632
14415,49,0.23639455782312926
15456,120,0.17296918767507002
18530,56,0.16558441558441558
20880,175,0.08236453201970444
20917,119,0.2021079618287993
21083,5,0.5
21105,32,0.1693548387096774
21335,32,0.2560483870967742
23237,72,0.16392801251956182
24219,47,0.22294172062904719
25300,67,0.23156942559927635
26593,69,0.1999147485080989
26999,115,0.10755148741418764
30874,59,0.1858562244301578
31020,54,0.13696715583508037
32573,68,0.218612818261633
33031,62,0.11052353252247488
33415,95,0.23673012318029116
33747,34,0.13368983957219252
33773,53,0.18940493468795355
34009,82,0.16079494128274616
34548,34,0.2281639928698752
34914,87,0.17455225875434377
35040,100,0.14262626262626263
38132,17,0.3235294117647059
38609,50,0.3004081632653061
39263,62,0.23426758328926495
39321,59,0.21332554061952075
41263,1,0.0
700,2,0.0
14419,28,0.2328042328042328
701,40,0.3641025641025641
6137,61,0.18469945355191256
6758,90,0.10861423220973783
10954,127,0.09173853268341457
13316,64,0.1423611111111111
17195,28,0.5634920634920635
18110,68,0.13388937664618086
23291,43,0.4983388704318937
25534,23,0.34782608695652173
26242,10,0.26666666666666666
28682,36,0.4142857142857143
29163,115,0.10297482837528604
30612,34,0.3582887700534759
31286,91,0.11501831501831501
33436,93,0.1423562412342216
41148,70,0.16107660455486542
41154,42,0.16144018583042974
1207,111,0.10597870597870598
702,11,0.09090909090909091
6710,51,0.17176470588235293
32287,33,0.10606060606060606
703,88,0.08960292580982236
1026,75,0.3607207207207207
2354,139,0.06985715775205922
3055,72,0.13145539906103287
5420,37,0.1891891891891892
6822,12,0.2727272727272727
11412,56,0.2746753246753247
16618,67,0.09814563545906829
19047,80,0.07088607594936709
25824,38,0.16927453769559034
25871,30,0.41839080459770117
26529,66,0.09743589743589744
28258,107,0.03897019925938988
28995,154,0.09905780494015788
29022,51,0.20627450980392156
33248,74,0.10403554239170677
33758,40,0.17307692307692307
34871,159,0.059151341453705916
36747,50,0.11510204081632654
37061,22,0.12554112554112554
37143,123,0.1749966679994669
39516,29,0.22413793103448276
39585,106,0.1398023360287511
704,36,0.16507936507936508
1336,4,0.5
6966,44,0.25052854122621565
12145,39,0.21862348178137653
14672,59,0.1782583284628872
19749,117,0.2027704096669614
26637,50,0.2057142857142857
27350,134,0.09864212770732803
30328,45,0.11818181818181818
31661,16,0.25833333333333336
31774,51,0.1592156862745098
32810,30,0.2413793103448276
33149,89,0.11874361593462716
36653,73,0.1267123287671233
38266,80,0.19525316455696204
39514,31,0.22365591397849463
705,25,0.21333333333333335
9975,8,0.17857142857142858
10023,79,0.19798766634209672
12740,44,0.13424947145877378
13203,54,0.09294199860237597
13273,62,0.06980433632998413
30614,22,0.19913419913419914
31398,50,0.14122448979591837
32717,34,0.06417112299465241
35201,51,0.11529411764705882
36713,35,0.16638655462184873
37187,56,0.12727272727272726
2183,13,0.2948717948717949
706,34,0.18716577540106952
4337,11,0.21818181818181817
5370,12,0.2727272727272727
6145,38,0.14366998577524892
10177,34,0.08199643493761141
11258,75,0.18306306306306305
11350,70,0.11842650103519668
11613,18,0.11764705882352941
12953,28,0.2275132275132275
15157,27,0.27350427350427353
18101,179,0.05812566693867303
18297,116,0.09580209895052474
22586,84,0.14802065404475043
23223,53,0.17706821480406387
24741,63,0.13108038914490527
25117,12,0.3333333333333333
30169,57,0.10526315789473684
38607,9,0.2222222222222222
40260,34,0.0873440285204991
6192,50,0.06448979591836734
707,2,0.0
38281,92,0.1051122790253225
2426,41,0.10853658536585366
5191,58,0.03206291591046582
6737,132,0.0962294702752718
8987,56,0.261038961038961
15559,114,0.16332867567147957
18155,58,0.3254688445251059
18941,37,0.3183183183183183
21270,177,0.0933487416538264
21954,39,0.08771929824561403
24421,53,0.05297532656023222
26057,76,0.07719298245614035
26384,47,0.17668825161887142
27461,83,0.13282397884219807
29401,9,0.1388888888888889
30089,116,0.15172413793103448
30104,163,0.1279254714837537
33661,55,0.23164983164983166
34053,34,0.08912655971479501
37042,20,0.1736842105263158
40010,63,0.24065540194572452
41021,66,0.13146853146853146
41515,92,0.11036789297658862
4294,32,0.09879032258064516
8236,71,0.1392354124748491
13952,50,0.13306122448979593
14933,56,0.137012987012987
16201,32,0.12298387096774194
17403,64,0.08978174603174603
21080,37,0.11861861861861862
27242,88,0.13766980146290492
30498,96,0.0861842105263158
33397,66,0.26153846153846155
1820,8,0.10714285714285714
4525,120,0.13879551820728292
5838,41,0.18170731707317073
6438,56,0.10584415584415584
7568,183,0.15786945295142016
10010,69,0.15387894288150042
13198,120,0.13277310924369748
15332,10,0.24444444444444444
16576,109,0.2509344206591913
25994,113,0.24936788874841972
26610,24,0.427536231884058
28691,103,0.1292594707786027
28805,42,0.140534262485482
29378,9,0.2222222222222222
30641,48,0.2296099290780142
31041,127,0.1289838770153731
32629,58,0.4513006654567453
37251,81,0.18055555555555555
39725,83,0.19130179253599766
40859,204,0.1008886313145948
1469,92,0.07883420926899187
2154,57,0.22932330827067668
4603,31,0.3053763440860215
5830,89,0.13789581205311544
7576,42,0.18118466898954705
7720,51,0.16784313725490196
8527,127,0.2589676290463692
9402,125,0.21174193548387096
12459,59,0.10929281122150789
14339,72,0.09272300469483569
14790,12,0.24242424242424243
14818,18,0.39869281045751637
16390,57,0.25626566416040103
16794,24,0.2644927536231884
17207,37,0.32882882882882886
21498,142,0.17870342623114574
23363,53,0.2830188679245283
23871,73,0.1689497716894977
24424,60,0.1423728813559322
25515,105,0.09908424908424908
27039,143,0.24081552250566335
27447,159,0.1280152854072128
28372,79,0.10970464135021098
31457,131,0.14233705226071638
33943,89,0.2139938712972421
34873,136,0.2494553376906318
35727,50,0.14204081632653062
40039,162,0.12637067709531477
40670,152,0.11258278145695365
41116,116,0.14272863568215893
7567,27,0.15954415954415954
15525,95,0.11578947368421053
15773,148,0.20895385181099466
18875,77,0.09945317840054682
24414,64,0.12450396825396826
26238,70,0.0629399585921325
27713,44,0.13742071881606766
29982,41,0.13902439024390245
34874,49,0.1879251700680272
22344,75,0.21045045045045044
29944,34,0.25846702317290554
34282,61,0.07704918032786885
751,78,0.12687312687312688
2772,122,0.1091992954884162
2808,56,0.2532467532467532
7175,31,0.2989247311827957
7737,118,0.08952629291612342
8938,4,1.0
10158,49,0.1445578231292517
10542,94,0.14298787462823154
11138,106,0.11015274034141959
12208,44,0.2653276955602537
12324,26,0.47384615384615386
14076,94,0.11507664150080073
16846,89,0.12129724208375894
17289,9,0.16666666666666666
19990,19,0.1695906432748538
20061,36,0.13968253968253969
22298,105,0.07582417582417582
23384,55,0.046464646464646465
24240,24,0.2028985507246377
24419,11,0.21818181818181817
24445,31,0.410752688172043
26730,34,0.15508021390374332
29798,31,0.22795698924731184
30512,18,0.1437908496732026
31123,27,0.20512820512820512
33064,17,0.125
34337,36,0.15555555555555556
35307,18,0.23529411764705882
37207,3,0.3333333333333333
37241,142,0.1542303466187194
37769,38,0.2574679943100996
37833,89,0.22318692543411645
38455,11,0.5454545454545454
39381,62,0.1491274457958752
39736,98,0.08373658741847255
2706,39,0.07827260458839407
4816,54,0.15723270440251572
5202,56,0.1590909090909091
5206,35,0.3042016806722689
5734,53,0.18214804063860668
7825,13,0.46153846153846156
8788,18,0.5947712418300654
9179,86,0.15266757865937072
10188,16,0.43333333333333335
10335,23,0.26877470355731226
10447,61,0.19453551912568307
13777,32,0.24596774193548387
13909,56,0.1331168831168831
16690,34,0.3600713012477718
17582,27,0.35327635327635326
17993,80,0.15158227848101266
20506,48,0.21808510638297873
21619,15,0.4666666666666667
22432,21,0.17142857142857143
22770,22,0.22510822510822512
22899,99,0.09874252731395589
23018,10,0.24444444444444444
27158,30,0.2206896551724138
27614,15,0.7333333333333333
28586,15,0.5047619047619047
30429,11,0.2909090909090909
31149,25,0.29333333333333333
32010,20,0.18947368421052632
32328,41,0.18658536585365854
37088,70,0.11304347826086956
37727,31,0.2709677419354839
39523,110,0.15713094245204337
40346,65,0.14759615384615385
40673,38,0.15647226173541964
716,1,0.0
2143,48,0.38563829787234044
3307,147,0.26772900941198396
9344,58,0.220810647307925
9536,93,0.3394109396914446
10487,17,0.18382352941176472
12476,2,0.0
13026,148,0.3522706379849237
13297,43,0.1760797342192691
17120,22,0.30735930735930733
17304,4,0.3333333333333333
21433,69,0.1815856777493606
23804,28,0.14814814814814814
24261,40,0.16923076923076924
24477,20,0.2578947368421053
25995,5,0.7
28830,55,0.27003367003367
30625,3,1.0
32963,30,0.22528735632183908
35561,12,0.5757575757575758
35671,47,0.3617021276595745
36885,34,0.2887700534759358
38955,23,0.28063241106719367
39505,9,0.5555555555555556
718,43,0.21040974529346623
2348,67,0.12618724559023067
11706,34,0.2709447415329768
12935,77,0.21394395078605605
23259,45,0.17777777777777778
26936,38,0.11522048364153627
39546,34,0.23707664884135474
719,8,0.03571428571428571
13916,24,0.22826086956521738
24186,46,0.22608695652173913
30122,11,0.45454545454545453
835,9,0.3888888888888889
720,81,0.14907407407407408
2170,134,0.12310627314555045
4300,41,0.2707317073170732
6677,156,0.1641025641025641
7043,3,0.3333333333333333
8649,25,0.18
9911,62,0.27287149656266524
9949,33,0.07575757575757576
11571,37,0.32432432432432434
11948,128,0.14431594488188976
15446,26,0.25846153846153846
21446,64,0.10069444444444445
21770,56,0.1577922077922078
22495,23,0.22529644268774704
25974,27,0.4672364672364672
26063,24,0.2826086956521739
27635,39,0.20107962213225372
28045,27,0.13675213675213677
28514,121,0.12382920110192837
29762,33,0.2159090909090909
29868,44,0.3086680761099366
30728,43,0.10409745293466224
31158,36,0.46825396825396826
32958,20,0.3
33741,47,0.07585568917668825
34888,12,0.48484848484848486
35660,57,0.29135338345864664
39788,27,0.16809116809116809
1695,37,0.17267267267267267
721,11,0.14545454545454545
17073,53,0.102322206095791
24025,59,0.3839859731151373
31565,25,0.10666666666666667
14164,61,0.12349726775956284
722,1,0.0
1278,69,0.19650468883205457
3197,30,0.296551724137931
4098,52,0.19457013574660634
7114,8,0.17857142857142858
7154,52,0.19306184012066366
7376,28,0.13227513227513227
8795,20,0.07894736842105263
11973,77,0.18660287081339713
12058,43,0.22591362126245848
13719,69,0.16965046888320545
13745,37,0.15465465465465467
14216,46,0.0647342995169082
16596,106,0.28104222821203956
19680,10,0.2
20769,114,0.09082440614811364
21349,37,0.23723723723723725
22492,56,0.13376623376623376
24161,63,0.15514592933947774
24787,9,0.1388888888888889
27628,111,0.066994266994267
27845,68,0.33845478489903424
30880,50,0.4008163265306122
31105,15,0.18095238095238095
33071,49,0.19642857142857142
33795,5,0.0
36176,65,0.19038461538461537
36250,142,0.1315552891818999
36380,26,0.08
37430,77,0.09808612440191387
39011,108,0.1024575977847006
40657,2,1.0
724,3,0.6666666666666666
41362,54,0.10482180293501048
4913,49,0.18537414965986396
5415,40,0.14487179487179488
5764,25,0.19333333333333333
6429,13,0.4358974358974359
8935,67,0.16734509271822703
10053,23,0.44664031620553357
10441,23,0.16996047430830039
14099,73,0.1541095890410959
15163,30,0.271264367816092
15257,120,0.13711484593837536
16409,73,0.13470319634703196
17355,122,0.15810865736350088
18201,21,0.12857142857142856
21567,37,0.13963963963963963
25943,46,0.16328502415458937
27019,30,0.167816091954023
29562,57,0.11654135338345864
31734,55,0.19326599326599325
32505,27,0.3418803418803419
34736,27,0.24786324786324787
35284,29,0.30295566502463056
39826,78,0.18015318015318016
40919,71,0.18309859154929578
1104,35,0.2773109243697479
726,108,0.11820699203876774
1727,140,0.1513874614594039
3634,125,0.12516129032258064
3662,76,0.11824561403508772
3729,105,0.10091575091575092
3825,94,0.1029512697323267
5369,69,0.11892583120204604
7068,52,0.1515837104072398
7106,33,0.22348484848484848
7983,40,0.3384615384615385
9168,99,0.16780045351473924
9351,84,0.11273666092943202
9759,110,0.10075062552126772
9834,66,0.08158508158508158
11386,51,0.26666666666666666
12511,126,0.12736507936507938
12774,55,0.17912457912457913
13995,73,0.14878234398782345
16184,65,0.1485576923076923
17213,95,0.10033594624860022
18166,64,0.13095238095238096
18527,43,0.12846068660022147
21529,43,0.26578073089701
21596,100,0.09757575757575758
22642,95,0.16170212765957448
22960,91,0.08913308913308914
25024,156,0.06873449131513648
25242,43,0.1849390919158361
25760,28,0.21693121693121692
29115,124,0.0978232362968791
29501,90,0.11610486891385768
29547,40,0.2205128205128205
34650,47,0.1637372802960222
35019,62,0.2025383395029085
35299,59,0.18410286382232613
38360,66,0.07319347319347319
38445,88,0.16013584117032392
1723,52,0.14856711915535445
727,24,0.11594202898550725
2395,88,0.07993730407523511
3841,7,0.09523809523809523
6729,7,0.047619047619047616
13596,5,0.4
15772,9,0.25
17973,34,0.2103386809269162
22046,7,0.38095238095238093
24974,30,0.2850574712643678
28185,11,0.2545454545454545
33367,30,0.12183908045977011
34068,5,0.6
35269,17,0.125
35756,8,0.4642857142857143
38174,9,0.3055555555555556
39946,62,0.02749867794817557
2128,42,0.22996515679442509
728,6,0.4
23493,40,0.1564102564102564
729,65,0.1764423076923077
3095,47,0.211840888066605
7378,59,0.1163062536528346
11295,117,0.0649867374005305
14925,26,0.3323076923076923
15046,121,0.14738292011019283
21861,92,0.12326803631151458
22455,77,0.082365003417635
23353,62,0.20729772607086197
27584,56,0.274025974025974
28283,45,0.23434343434343435
30907,49,0.18962585034013604
34166,20,0.1631578947368421
34431,119,0.062241845890898734
35113,117,0.14412024756852343
36528,111,0.13873873873873874
38669,86,0.22872777017783857
40097,25,0.3933333333333333
40232,35,0.42016806722689076
40776,27,0.32193732193732194
730,28,0.12962962962962962
9560,116,0.11334332833583208
15300,25,0.13
20436,30,0.30344827586206896
24682,36,0.08253968253968254
33264,75,0.11063063063063062
36067,83,0.25653834851601526
41023,20,0.34210526315789475
1062,89,0.16828396322778344
731,54,0.08385744234800839
1350,42,0.26364692218350755
2295,38,0.15220483641536273
8132,37,0.07357357357357357
16471,58,0.29522081064730793
16704,26,0.04923076923076923
16724,53,0.18722786647314948
19613,17,0.08823529411764706
20601,11,0.2909090909090909
27185,23,0.31620553359683795
28819,22,0.08225108225108226
28899,36,0.09047619047619047
31254,81,0.05648148148148148
32549,34,0.1051693404634581
35002,49,0.07227891156462585
36025,23,0.1976284584980237
38039,250,0.05355823293172691
38630,34,0.2976827094474153
732,6,0.6
6879,39,0.1700404858299595
2399,37,0.1981981981981982
4170,124,0.21321793863099922
8378,50,0.3216326530612245
12087,22,0.30735930735930733
15330,32,0.2600806451612903
16482,164,0.1506060152626066
16661,35,0.11260504201680673
16926,14,0.38461538461538464
17802,31,0.11182795698924732
27420,35,0.17478991596638654
28275,56,0.32532467532467535
29031,98,0.1638964864296234
33612,48,0.22429078014184398
36371,143,0.09721264650842115
37856,25,0.22666666666666666
1143,21,0.3761904761904762
12105,32,0.19153225806451613
14108,85,0.10028011204481793
34609,52,0.10407239819004525
1438,41,0.09024390243902439
735,25,0.27666666666666667
4067,35,0.10084033613445378
9530,57,0.09085213032581453
12296,24,0.34057971014492755
16577,16,0.19166666666666668
21394,34,0.16934046345811052
25205,77,0.09911141490088858
28568,40,0.1858974358974359
30073,26,0.21846153846153846
38887,67,0.13432835820895522
38994,26,0.14153846153846153
3794,75,0.14774774774774774
5377,20,0.4631578947368421
12783,36,0.13015873015873017
12970,83,0.13341169556273877
14020,195,0.12201956119481892
14314,24,0.23550724637681159
23714,62,0.15864621893178213
33941,53,0.1574746008708273
36111,46,0.23671497584541062
37732,156,0.09114971050454922
38369,44,0.17970401691331925
737,14,0.3626373626373626
17485,34,0.29411764705882354
28205,6,0.26666666666666666
31349,35,0.17983193277310924
40349,11,0.07272727272727272
5601,20,0.18947368421052632
6312,95,0.14244120940649496
9479,58,0.11857229280096794
12617,50,0.29061224489795917
13213,110,0.2188490408673895
15899,334,0.06250561939184694
16912,68,0.15935030728709393
17196,61,0.11311475409836065
17453,27,0.11965811965811966
18585,40,0.13076923076923078
19028,54,0.2941998602375961
19976,118,0.23424598000869187
20070,124,0.0962496721741411
20348,73,0.11187214611872145
21244,161,0.12453416149068323
21713,66,0.2289044289044289
23911,97,0.12886597938144329
26328,66,0.13473193473193473
26701,132,0.07853342586167014
27369,73,0.17313546423135465
28993,37,0.29429429429429427
29176,112,0.1435006435006435
29277,61,0.16775956284153004
29531,18,0.24836601307189543
31581,110,0.08240200166805671
33515,40,0.46282051282051284
33953,37,0.15615615615615616
34417,21,0.2571428571428571
35323,101,0.11801980198019801
38138,137,0.08104336625161013
38544,27,0.27635327635327633
40205,36,0.14761904761904762
40272,104,0.2066840926064227
2293,9,0.3611111111111111
3398,18,0.2679738562091503
5129,55,0.1696969696969697
8539,31,0.27956989247311825
8875,51,0.14352941176470588
24612,24,0.04710144927536232
30416,18,0.29411764705882354
1160,40,0.3192307692307692
2560,93,0.1879382889200561
4113,88,0.15229885057471265
5688,107,0.06383353905836713
9057,115,0.1475209763539283
10427,70,0.11884057971014493
10921,83,0.15280634734058185
12333,99,0.10327767470624613
14858,62,0.2094130089899524
15698,47,0.18316373728029603
17437,47,0.07678075855689177
18400,55,0.26195286195286194
19531,92,0.12422360248447205
20853,68,0.11281826163301141
21209,92,0.07811753463927378
23479,32,0.1350806451612903
25728,72,0.23552425665101723
26066,115,0.0988558352402746
28076,98,0.11634756995581738
30538,92,0.15551839464882944
31477,64,0.10416666666666667
35699,109,0.1906218144750255
35974,62,0.12215758857747223
38425,43,0.10741971207087486
38969,39,0.28475033738191635
39919,118,0.10415761263218891
1720,110,0.07956630525437865
3072,57,0.19047619047619047
4105,56,0.237012987012987
5718,92,0.035355948399426664
16340,12,0.24242424242424243
22566,79,0.13437195715676728
25701,137,0.030377844568484327
27569,28,0.03439153439153439
37169,13,0.24358974358974358
5412,27,0.15669515669515668
7674,55,0.13265993265993267
11736,8,0.35714285714285715
14808,22,0.1471861471861472
15716,20,0.3736842105263158
15862,20,0.2631578947368421
17121,82,0.14212586570310148
17635,78,0.08191808191808192
18610,11,0.2545454545454545
20605,150,0.06013422818791946
26103,54,0.16981132075471697
35714,54,0.22851153039832284
36080,65,0.12548076923076923
40048,16,0.25833333333333336
40361,54,0.13556953179594688
40537,89,0.0975485188968335
873,58,0.11010284331518451
1756,27,0.24786324786324787
2821,36,0.2841269841269841
3376,26,0.12615384615384614
4387,38,0.23470839260312945
7929,16,0.4
9150,23,0.33992094861660077
10144,62,0.1570597567424643
10498,41,0.12073170731707317
10931,41,0.15
12850,36,0.16984126984126985
13247,35,0.17983193277310924
13688,82,0.2068654019873532
13734,61,0.08415300546448087
17033,84,0.10728628800917958
19254,8,0.5357142857142857
21792,74,0.4483524620510922
23438,58,0.08287961282516637
25229,18,0.2549019607843137
25642,96,0.09166666666666666
25971,64,0.08630952380952381
27105,35,0.1546218487394958
28572,10,0.26666666666666666
31513,32,0.11290322580645161
31993,77,0.14114832535885166
34481,34,0.21746880570409982
37069,22,0.18614718614718614
40376,113,0.15328697850821746
744,67,0.13975576662143827
1218,61,0.19453551912568307
2961,68,0.1957857769973661
3363,51,0.20862745098039215
3496,49,0.20748299319727892
5007,55,0.21885521885521886
6019,76,0.2743859649122807
8223,31,0.31827956989247314
10872,63,0.14388120839733742
11033,69,0.3576300085251492
11804,44,0.32452431289640593
13234,33,0.1534090909090909
13269,76,0.13964912280701755
15206,82,0.21198434206564287
17725,152,0.1507493900313698
18141,18,0.5555555555555556
18831,34,0.1711229946524064
19081,53,0.16981132075471697
22366,26,0.19384615384615383
23324,38,0.22190611664295876
27084,102,0.19743739079790332
29109,50,0.2587755102040816
30958,120,0.15126050420168066
33013,165,0.12742054693274205
33781,46,0.36328502415458935
34052,88,0.28683385579937304
36492,58,0.24682395644283123
37250,108,0.1208030460366909
38729,13,0.3333333333333333
38894,13,0.358974358974359
39142,56,0.21233766233766233
4431,39,0.11336032388663968
4592,16,0.08333333333333333
16159,29,0.27832512315270935
16168,20,0.2
18126,47,0.16096207215541167
21296,30,0.14022988505747128
29415,31,0.16344086021505377
29725,21,0.24761904761904763
32409,74,0.12587930396149574
32727,25,0.12
33081,66,0.14871794871794872
35573,23,0.1976284584980237
3658,63,0.11827956989247312
4653,54,0.16701607267645002
11255,57,0.12781954887218044
11504,43,0.18161683277962348
14243,7,0.19047619047619047
16457,45,0.17373737373737375
16538,42,0.12659698025551683
20550,32,0.12701612903225806
21160,97,0.21520618556701032
24954,63,0.23143881208397338
26443,127,0.08286464191976003
38470,56,0.18831168831168832
40921,9,0.3055555555555556
8163,5,0.1
32811,6,0.2
34760,14,0.10989010989010989
1676,72,0.1365414710485133
4463,114,0.2449930135072194
4778,54,0.06289308176100629
6329,25,0.26
10611,25,0.19
12849,57,0.08897243107769423
15085,96,0.10087719298245613
15464,177,0.1826527991782229
16760,108,0.17653167185877466
19577,12,0.30303030303030304
19678,23,0.05138339920948617
19724,48,0.1702127659574468
20804,41,0.15121951219512195
20944,80,0.2379746835443038
21670,33,0.22727272727272727
25841,8,0.75
32410,127,0.15648043994500688
33599,154,0.19743655037772684
34239,75,0.06306306306306306
36751,57,0.12656641604010024
1612,30,0.22528735632183908
2823,75,0.12216216216216216
2930,128,0.10322342519685039
3685,111,0.12039312039312039
4644,188,0.21014904994879963
4750,81,0.13271604938271606
5913,64,0.6607142857142857
6617,61,0.23278688524590163
7476,45,0.2404040404040404
7553,105,0.31886446886446884
7827,47,0.09528214616096208
8317,133,0.24743677375256323
9985,53,0.1516690856313498
10752,181,0.17906691221608348
11622,43,0.15725359911406422
11646,58,0.11010284331518451
11926,11,0.43636363636363634
12236,60,0.5169491525423728
13012,57,0.2568922305764411
13554,98,0.41699978960656425
13754,184,0.15538132573057734
13763,95,0.09697648376259799
14915,111,0.3199017199017199
16619,87,0.28869286287089013
18145,144,0.23601398601398602
21388,10,0.2222222222222222
21926,102,0.40477577169481654
24534,111,0.28222768222768224
25483,123,0.08076769292283087
26139,96,0.443640350877193
26250,147,0.20370888081259902
26280,118,0.1374764595103578
26855,60,0.3559322033898305
27592,16,0.2833333333333333
29116,122,0.14632163663460235
30859,75,0.34774774774774775
31850,49,0.29931972789115646
32543,44,0.17124735729386892
32575,70,0.5855072463768116
33313,83,0.13194240376138702
34165,12,0.3484848484848485
35884,78,0.12254412254412254
36269,114,0.08616674429436423
37546,114,0.13538270454898307
38389,86,0.3953488372093023
40215,115,0.10892448512585812
40240,2,1.0
40591,33,0.1893939393939394
7017,7,0.42857142857142855
16397,25,0.22333333333333333
16889,39,0.21862348178137653
23780,33,0.21022727272727273
26559,41,0.1975609756097561
26899,36,0.16666666666666666
28636,8,0.14285714285714285
33101,67,0.12347354138398914
36663,68,0.16066725197541704
3309,116,0.08650674662668666
6335,71,0.17303822937625754
6441,110,0.06572143452877398
7548,22,0.47186147186147187
11833,50,0.20653061224489797
