node,avg_common,max_common
7917,360.7883742052679,958
7918,353.6361724500526,823
7919,155.98613518197573,496
7920,97.78461538461538,227
7921,45.172413793103445,126
7922,226.53040540540542,496
7923,151.68361581920905,326
7924,213.56704361873992,559
7925,237.01060070671377,276
7926,315.7981220657277,1507
7927,369.3399339933993,742
7928,283.8453608247423,370
7929,291.9634146341463,579
7930,242.3728323699422,579
7931,339.8743718592965,723
7932,284.51339285714283,411
7933,36.30275229357798,147
7934,69.44,105
7935,222.51388888888889,278
7936,339.16595744680853,666
7937,310.7322970639033,518
7938,162.46886446886447,250
7939,148.6239316239316,339
7940,226.55714285714285,264
7941,346.3897719419489,1041
7942,128.6057347670251,440
7943,383.47707558859975,755
7944,241.94202898550725,491
7945,13.92156862745098,29
7946,366.88220551378447,681
7947,29.434782608695652,77
7948,423.9817629179331,1283
7949,892.0429323612799,2409
7950,125.15211970074813,323
7951,97.85786802030456,173
7952,63.88079470198676,129
7953,210.3362831858407,307
7954,267.26241134751774,468
7955,263.52152152152155,762
7956,311.81326116373475,645
7957,297.49078726968173,542
7958,378.1578327444052,790
7959,396.3374384236453,762
7960,294.921686746988,819
7961,228.22784810126583,517
7962,249.91735537190084,616
7963,292.5685618729097,748
7964,248.49787234042554,726
7965,317.16,711
7966,211.86943620178042,471
7967,359.07668231611893,603
7968,176.4569138276553,432
7969,299.5532994923858,384
7970,670.0761684939412,1573
7971,88.42990654205607,212
7972,230.17391304347825,541
7973,243.37579617834396,438
7974,149.59863945578232,267
7975,71.6401179941003,231
7976,127.36016949152543,352
7977,98.13913043478261,108
7978,229.26845637583892,281
7979,265.3122171945701,397
7980,254.35188509874328,494
7981,238.18544600938966,625
7982,35.63855421686747,75
7983,35.638297872340424,81
7984,172.32147937411096,567
7985,18.057971014492754,47
7986,104.78038379530916,330
7987,235.3899204244032,351
7988,262.24776119402986,613
7989,566.7579774177713,1743
7990,328.10743801652893,465
7991,251.059793814433,417
7992,338.2705570291777,1018
7993,398.12523719165085,965
7994,91.17972350230414,180
7995,64.1086956521739,135
7996,146.90980392156862,239
7997,466.11516034985425,1123
7998,366.2427401340283,947
7999,98.62295081967213,196
8000,276.2176470588235,338
8001,630.4446878422782,1558
8002,275.1149068322981,582
8003,331.88818565400845,852
8004,165.15072933549433,560
8005,341.8910329171396,795
8006,288.8043010752688,835
8007,279.7181008902077,583
8008,331.2631578947368,726
8009,33.54,78
8010,13.02127659574468,31
8011,233.3208791208791,720
8012,211.07294117647058,358
8013,16.9375,49
8014,69.98290598290598,212
8015,7.552238805970149,21
8016,164.1304347826087,200
8017,106.82781456953643,247
8018,2.466666666666667,8
8019,93.76642335766424,226
8020,9.541666666666666,21
8021,153.53670473083199,434
8022,6.264150943396227,22
8023,12.821428571428571,52
8024,2.1666666666666665,8
8025,28.36241610738255,82
8026,5.849056603773585,13
8027,64.71293375394322,182
8028,57.694117647058825,115
8029,509.5668202764977,957
8030,38.142857142857146,77
8031,25.012048192771083,49
8032,185.46382978723403,363
8033,13.551401869158878,40
8034,34.78333333333333,79
8035,57.693215339233035,163
8036,32.0,41
8037,51.333333333333336,193
8038,55.26315789473684,88
8039,45.8159509202454,105
8040,172.96947496947496,629
8041,157.26243567753002,392
8042,177.50972762645915,453
8043,37.821917808219176,103
8044,125.39379474940334,333
8045,862.7495590828925,2203
8046,25.76829268292683,106
8047,80.86192468619247,158
8048,74.55021834061135,207
8049,48.75,102
8050,41.94285714285714,88
8051,175.7180043383948,382
8052,48.0531914893617,122
8053,171.43413173652695,492
8054,16.093023255813954,44
8055,47.083333333333336,138
8056,62.38787878787879,214
8057,31.408695652173915,70
8058,4.451612903225806,13
8059,42.687179487179485,103
8060,28.708333333333332,95
8061,11.072463768115941,40
8062,58.23529411764706,181
8063,24.80952380952381,51
8064,208.0153452685422,343
8065,19.15714285714286,57
8066,35.51020408163265,44
8067,54.7680608365019,170
8068,11.866666666666667,27
8069,69.4859437751004,197
8070,110.10434782608695,323
8071,340.93039049235995,509
8072,28.76691729323308,87
8073,39.39622641509434,115
8074,558.3250883392226,764
8075,53.144444444444446,127
8076,192.77178423236515,557
8077,19.5748031496063,64
8078,72.14285714285714,175
8079,11.454545454545455,22
8080,81.70355731225297,253
8081,301.90496304118267,804
8082,28.514285714285716,44
8083,57.13793103448276,119
8084,11.527272727272727,29
8085,201.2495867768595,508
8086,197.69420035149386,445
8087,60.37362637362637,127
8088,23.666666666666668,67
8089,171.2099322799097,325
8090,251.95135135135135,342
8091,830.096618357488,2299
8092,53.02958579881657,142
8093,60.63333333333333,197
8094,11.379310344827585,34
8095,38.46052631578947,86
8096,227.4381368267831,552
8097,42.1219512195122,125
8098,79.57142857142857,235
8099,45.174418604651166,128
8100,75.53254437869822,224
8101,11.4,40
8102,77.6209476309227,221
8103,158.94736842105263,343
8104,69.19796954314721,164
8105,53.86666666666667,104
8106,44.49382716049383,98
8107,45.85321100917431,123
8108,31.0,85
8109,194.51622418879057,554
8110,21.869918699186993,61
8111,21.454545454545453,46
8112,41.293413173652695,96
8113,117.47654320987654,347
8114,127.067055393586,293
8115,47.889502762430936,128
8116,47.37566137566137,116
8117,13.0,61
8118,119.85606060606061,429
8119,57.27935222672065,147
8120,31.528089887640448,66
8121,52.6328125,153
8122,163.93868613138687,527
8123,307.13556618819774,523
8124,15.08860759493671,61
8125,34.45871559633027,66
8126,81.82978723404256,236
8127,88.78915662650603,256
8128,11.844444444444445,33
8129,51.64971751412429,127
8130,48.55367231638418,119
8131,58.9368029739777,202
8132,114.93567251461988,378
8133,178.22418879056048,511
8134,76.4873417721519,195
8135,37.22352941176471,65
8136,54.14,148
8137,36.116504854368934,66
8138,548.880195599022,744
8139,50.63636363636363,144
8140,33.28155339805825,79
8141,32.99212598425197,52
8142,20.03125,54
8143,173.64721141374838,599
8144,67.53417721518987,222
8145,45.66486486486487,142
8146,59.52657004830918,137
8147,36.34146341463415,61
8148,5.945205479452055,18
8149,73.856,207
8150,38.383720930232556,134
8151,144.53763440860214,480
8152,61.886792452830186,158
8153,95.63250883392226,241
8154,96.16370106761566,226
8155,25.8,45
8156,60.20634920634921,171
8157,148.45486111111111,392
8158,20.575757575757574,43
8159,150.20232172470978,545
8160,73.85611510791367,206
8161,41.79545454545455,98
8162,37.95348837209303,117
8163,39.91011235955056,76
8164,108.74869109947645,302
8165,83.78135048231512,246
8166,5.0,11
8167,164.4966261808367,598
8168,45.32934131736527,109
8169,9.151515151515152,19
8170,242.05392156862746,670
8171,83.45161290322581,184
8172,41.56398104265403,137
8173,175.9477434679335,382
8174,185.00656455142231,410
8175,81.99283154121864,217
8176,30.641975308641975,54
8177,45.4392523364486,152
8178,80.69436201780415,179
8179,506.3192771084337,630
8180,36.98701298701299,102
8181,45.0431654676259,174
8182,22.56,63
8183,60.24242424242424,147
8184,68.85490196078432,165
8185,36.39370078740158,88
8186,24.277372262773724,83
8187,6.956521739130435,23
8188,18.83211678832117,61
8189,71.02008032128514,169
8190,35.25190839694657,74
8191,77.70625,237
8192,105.65432098765432,230
8193,7.142857142857143,18
8194,76.32112676056337,190
8195,27.08888888888889,66
8196,52.63291139240506,127
8197,77.14498141263941,226
8198,55.383720930232556,117
8199,33.85507246376812,83
8200,62.21862348178138,148
8201,68.52173913043478,118
8202,68.6375,211
8203,5.717391304347826,18
8204,8.133333333333333,21
8205,4.685714285714286,10
8206,21.684931506849313,76
8207,88.78356164383561,320
8208,14.547945205479452,53
8209,2.5185185185185186,13
8210,17.931506849315067,61
8211,6.708333333333333,24
8212,5.811320754716981,19
8213,13.1340206185567,38
8214,31.936936936936938,114
8215,44.59782608695652,147
8216,5.842105263157895,14
8217,28.454545454545453,85
8218,123.17964071856288,293
8219,6.109090909090909,18
8220,27.080645161290324,86
8221,68.20553359683794,159
8222,5.125,15
8223,84.7927927927928,169
8224,170.47255369928402,339
8225,4.235294117647059,8
8226,26.953488372093023,60
8227,427.2396109637489,945
8228,7.253731343283582,22
8229,8.153846153846153,22
8230,553.7536842105263,850
8231,197.76404494382024,511
8232,5.538461538461538,19
8233,119.68337730870712,342
8234,52.656,104
8235,57.336405529953915,156
8236,8.571428571428571,24
8237,17.84,52
8238,3.923076923076923,7
8239,85.41176470588235,258
8240,3.6,12
8241,161.1875589066918,925
8242,35.16470588235294,100
8243,34.790419161676645,92
8244,4.488888888888889,11
8245,12.342857142857143,31
8246,41.68316831683168,85
8247,7.35,21
8248,11.797101449275363,27
8249,127.17934782608695,312
8250,5.590909090909091,19
8251,6.96969696969697,19
8252,40.09950248756219,99
8253,10.92134831460674,32
8254,45.71063829787234,148
8255,11.553398058252426,42
8256,6.424242424242424,20
8257,42.32298136645963,111
8258,7.3164556962025316,18
8259,268.9818511796733,947
8260,68.96363636363637,155
8261,130.70468431771894,400
8262,191.9425587467363,309
8263,122.65486725663717,430
8264,332.18721872187217,979
8265,210.72625698324023,478
8266,98.57627118644068,258
8267,53.650485436893206,158
8268,177.03783783783783,593
8269,13.928571428571429,32
8270,300.1928934010152,987
8271,216.07174887892376,609
8272,188.6769230769231,346
8273,71.76216216216216,156
8274,22.164948453608247,57
8275,17.353846153846153,44
8276,10.612244897959183,39
8277,55.1958762886598,134
8278,491.02352266207686,1410
8279,62.66086956521739,169
8280,22.22222222222222,57
8281,126.2116991643454,315
8282,167.01408450704224,239
8283,72.61481481481482,182
8284,152.6430155210643,400
8285,351.43029087261783,825
8286,17.04424778761062,57
8287,91.15591397849462,250
8288,97.21686746987952,266
8289,845.4717138103161,2255
8290,114.62680412371134,389
8291,45.96052631578947,119
8292,67.45454545454545,175
8293,73.57407407407408,334
8294,158.08553971486762,412
8295,871.2725314183124,2623
8296,130.28985507246378,350
8297,93.45744680851064,169
8298,16.57777777777778,50
8299,73.48214285714286,105
8300,169.08885298869143,530
8301,450.58288770053474,1063
8302,66.42931937172774,149
8303,34.05755395683453,91
8304,89.87545787545787,231
8305,13.158730158730158,45
8306,42.48951048951049,239
8307,45.8,122
8308,17.296296296296298,75
8309,89.6554054054054,228
8310,70.81159420289855,167
8311,203.12568306010928,326
8312,14.626506024096386,42
8313,130.92009685230025,340
8314,836.8183973447132,2060
8315,32.136986301369866,73
8316,9.592592592592593,24
8317,510.8092105263158,810
8318,92.95588235294117,243
8319,73.16065573770491,183
8320,162.64761904761906,270
8321,59.80239520958084,214
8322,292.24813153961134,537
8323,36.77064220183486,83
8324,891.5101500441307,2208
8325,13.390625,50
8326,214.4592145015106,613
8327,69.67567567567568,128
8328,194.1890909090909,484
8329,17.174825174825173,63
8330,121.64563106796116,300
8331,217.79497907949792,408
8332,14.091954022988507,55
8333,175.44099378881987,535
8334,80.9119170984456,271
8335,848.9818043972707,2441
8336,218.70996640537513,790
8337,55.50170648464164,185
8338,69.61061946902655,216
8339,47.01574803149607,159
8340,112.83565459610028,289
8341,90.48157248157248,360
8342,87.93377483443709,214
8343,72.43137254901961,130
8344,100.34682080924856,228
8345,48.52577319587629,102
8346,351.57925636007826,979
8347,183.78795180722892,332
8348,17.346938775510203,65
8349,197.71581769436997,312
8350,226.26938775510203,425
8351,70.56842105263158,159
8352,351.5208503679477,1033
8353,840.2483429076448,2170
8354,92.86976744186046,247
8355,314.5560619872379,817
8356,878.4610619469026,2201
8357,131.90728476821192,313
8358,555.0031948881789,839
8359,64.34285714285714,189
8360,50.46715328467153,164
8361,6.206896551724138,13
8362,12.963503649635037,55
8363,70.61847389558233,191
8364,10.604651162790697,47
8365,25.857142857142858,49
8366,209.99410029498526,306
8367,186.65637065637065,502
8368,364.974716652136,1042
8369,100.28178694158076,221
8370,328.4505703422053,978
8371,428.3844537815126,831
8372,14.441558441558442,53
8373,90.29235880398672,242
8374,170.34469696969697,492
8375,71.90178571428571,193
8376,65.51445086705202,153
8377,11.186440677966102,27
8378,39.13095238095238,108
8379,87.57391304347826,195
8380,179.0043103448276,340
8381,72.58044164037855,206
8382,77.28947368421052,136
8383,870.0145051194539,2272
8384,61.904,169
8385,391.10981308411215,731
8386,870.9580203269995,2208
8387,72.05714285714286,199
8388,110.94603174603175,264
8389,15.066666666666666,50
8390,93.88601036269431,184
8391,96.15974440894568,273
8392,126.72670807453416,281
8393,72.97536945812809,181
8394,64.45714285714286,180
8395,215.37771345875544,632
8396,67.39512195121951,186
8397,27.35,72
8398,17.340425531914892,59
8399,76.09345794392523,244
8400,183.86078886310904,401
8401,93.48476454293629,273
8402,56.666666666666664,170
8403,189.43262411347519,547
8404,321.5036344755971,814
8405,70.71615720524018,190
8406,85.63125,269
8407,228.2389486260454,676
8408,27.901639344262296,72
8409,67.83620689655173,190
8410,129.66530612244898,230
8411,204.835734870317,308
8412,188.08743169398906,527
8413,9.258064516129032,20
8414,14.578947368421053,27
8415,42.285714285714285,188
8416,164.32911392405063,376
8417,90.62899262899263,365
8418,542.0029498525074,638
8419,35.697560975609754,97
8420,257.3678532901834,757
8421,867.4347252747252,2200
8422,164.032,406
8423,15.811764705882354,48
8424,12.18867924528302,28
8425,94.84179104477612,280
8426,323.2025316455696,971
8427,22.70967741935484,65
8428,128.65588914549653,315
8429,220.14173228346456,414
8430,80.79032258064517,284
8431,42.52121212121212,107
8432,79.24495677233429,284
8433,61.69230769230769,204
8434,64.42372881355932,175
8435,49.81699346405229,122
8436,199.6416539050536,536
8437,395.06920152091254,1057
8438,390.98430141287287,1005
8439,20.741573033707866,51
8440,66.44444444444444,195
8441,37.945578231292515,100
8442,68.91428571428571,236
8443,272.0530451866405,832
8444,27.06508875739645,74
8445,29.145454545454545,71
8446,13.90625,46
8447,229.76290630975143,421
8448,54.869565217391305,150
8449,151.6109090909091,359
8450,878.6253321523473,2212
8451,12.771084337349398,43
8452,222.9041394335512,731
8453,67.15079365079364,169
8454,125.29475587703436,431
8455,49.34939759036145,130
8456,206.03508771929825,570
8457,192.70422535211267,424
8458,85.95424836601308,258
8459,343.36333333333334,1071
8460,57.464285714285715,142
8461,52.19428571428571,117
8462,337.5342995169082,777
8463,157.6856492027335,403
8464,68.40201005025126,179
8465,565.5577026301664,1697
8466,121.37931034482759,251
8467,312.37862595419847,562
8468,270.3713163064833,805
8469,65.25714285714285,148
8470,203.66109785202863,397
8471,10.046511627906977,30
8472,12.311926605504587,39
8473,875.8888888888889,2263
8474,71.29328621908127,177
8475,11.287671232876713,29
8476,80.73248407643312,227
8477,116.07104795737122,431
8478,12.666666666666666,50
8479,60.208695652173915,149
8480,41.10476190476191,110
8481,7.095238095238095,20
8482,35.77142857142857,82
8483,54.63636363636363,124
8484,185.17110266159696,415
8485,103.41221374045801,240
8486,59.8936170212766,187
8487,21.025974025974026,75
8488,106.47557003257329,289
8489,29.145454545454545,71
8490,167.99506172839506,368
8491,27.696969696969695,94
8492,143.26315789473685,367
8493,99.23413566739606,310
8494,190.42211055276383,342
8495,878.4598930481284,2193
8496,873.1920583468395,2385
8497,180.72727272727272,431
8498,17.08641975308642,80
8499,11.752380952380953,46
8500,145.54524361948955,400
8501,421.5677769171185,1062
8502,29.145454545454545,71
8503,33.07692307692308,107
8504,63.19607843137255,148
8505,223.93923381770145,665
8506,70.40138408304499,186
8507,171.59444444444443,586
8508,835.1766100355591,2325
8509,195.27034120734908,336
8510,63.16872427983539,181
8511,14.754716981132075,39
8512,10.210526315789474,22
8513,34.07339449541284,75
8514,239.9446902654867,743
8515,14.63888888888889,67
8516,221.41904761904763,545
8517,867.0542770299609,2215
8518,63.61467889908257,167
8519,868.9937666963491,2185
8520,32.78172588832487,90
8521,208.73070325900514,466
8522,181.7942857142857,446
8523,109.21718377088305,303
8524,306.214405360134,526
8525,195.59756097560975,461
8526,66.59016393442623,153
8527,108.9922480620155,295
8528,171.8080614203455,483
8529,68.91063829787234,217
8530,62.0,159
8531,23.585185185185185,92
8532,209.24683544303798,1031
8533,83.83699059561128,273
8534,18.166666666666668,42
8535,385.8308093994778,1654
8536,295.02975420439844,753
8537,32.68674698795181,74
8538,134.2651515151515,467
8539,44.22,90
8540,128.32903225806453,233
8541,871.759185480301,2194
8542,44.97260273972603,96
8543,74.74834437086092,173
8544,309.7859922178988,803
8545,145.5926605504587,421
8546,33.53383458646616,100
8547,13.401709401709402,55
8548,423.0359408033827,788
8549,100.97899159663865,291
8550,177.55977229601518,465
8551,104.69908814589665,270
8552,148.07909604519773,331
8553,32.298850574712645,96
8554,257.81900452488685,947
8555,278.0353089533417,655
8556,17.482758620689655,65
8557,206.47659574468085,626
8558,79.77464788732394,170
8559,76.0546875,198
8560,89.04783599088839,239
8561,125.72093023255815,370
8562,439.6109637488948,1063
8563,89.26190476190476,151
8564,181.04347826086956,399
8565,22.192592592592593,72
8566,64.00558659217877,265
8567,324.20414937759335,1071
8568,170.02732240437157,310
8569,36.666666666666664,130
8570,127.80412371134021,284
8571,81.60727272727273,250
8572,51.767955801104975,116
8573,211.2532258064516,1109
8574,44.201438848920866,111
8575,429.4392630972942,1493
8576,428.4685848502642,1435
8577,157.83399209486166,393
8578,13.664596273291925,54
8579,51.3921568627451,145
8580,39.414965986394556,105
8581,126.99322799097065,331
8582,58.18834080717489,150
8583,72.26751592356688,212
8584,33.20261437908497,103
8585,10.0,39
8586,9.386666666666667,29
8587,168.87933884297522,444
8588,32.372093023255815,67
8589,134.26808510638298,385
8590,864.1955445544554,2311
8591,242.3116883116883,715
8592,344.8756957328386,1009
8593,217.06264501160092,408
8594,113.71891891891892,529
8595,8.867924528301886,25
8596,215.1275167785235,523
8597,867.8518201284796,2275
8598,878.0008691873098,2231
8599,267.7785016286645,765
8600,63.09345794392523,150
8601,71.22302158273381,224
8602,144.35470085470087,392
8603,867.2773814519513,2296
8604,848.5319672131147,2302
8605,36.15625,102
8606,250.46756756756756,640
8607,0.9411764705882353,3
8608,7.7560975609756095,19
8609,17.906976744186046,66
8610,64.66666666666667,152
8611,83.98214285714286,258
8612,158.14462081128747,479
8613,199.9294532627866,497
8614,18.813333333333333,68
8615,16.625,40
8616,445.67402985074625,1545
8617,104.04307692307692,229
8618,137.30769230769232,350
8619,75.25088339222614,251
8620,16.725274725274726,65
8621,153.1223628691983,428
8622,18.116788321167885,63
8623,336.7729022324865,1115
8624,45.38325991189427,156
8625,142.86486486486487,332
8626,80.41121495327103,226
8627,50.013888888888886,152
8628,32.26943005181347,83
8629,66.01408450704226,193
8630,195.8702460850112,371
8631,863.971914893617,2283
8632,104.14653465346535,285
8633,291.64912280701753,659
8634,444.7735946364105,1465
8635,11.717948717948717,34
8636,67.65145228215768,164
8637,109.12903225806451,449
8638,876.3686826843414,2351
8639,214.49612403100775,628
8640,98.22627737226277,369
8641,308.24915824915826,729
8642,194.2874251497006,445
8643,286.88138862102215,910
8644,51.29801324503311,111
8645,31.376344086021504,73
8646,34.32222222222222,133
8647,349.046875,1077
8648,865.602787456446,2202
8649,121.53258426966292,380
8650,242.6530612244898,734
8651,18.87378640776699,55
8652,216.27140974967062,656
8653,91.32266666666666,231
8654,66.55621301775147,134
8655,282.92049469964667,820
8656,99.27845036319613,287
8657,21.651515151515152,65
8658,58.68707482993197,189
8659,57.1985559566787,176
8660,264.8539778449144,699
8661,144.5159817351598,305
8662,20.208333333333332,41
8663,333.3020030816641,1162
8664,51.04186046511628,145
8665,236.97303370786517,726
8666,208.7133105802048,506
8667,36.12698412698413,80
8668,62.36529680365297,152
8669,220.58995137763372,528
8670,27.339622641509433,67
8671,21.16949152542373,69
8672,201.51436781609195,541
8673,6.931034482758621,19
8674,241.75675675675674,594
8675,395.9173859432799,1220
8676,237.6731757451182,633
8677,109.15766738660908,323
8678,115.96641791044776,367
8679,16.854545454545455,68
8680,52.2442748091603,138
8681,374.7446504992867,1201
8682,17.928571428571427,56
8683,28.42718446601942,71
8684,37.710144927536234,107
8685,63.15827338129496,161
8686,39.640449438202246,96
8687,219.07118644067796,522
8688,57.7752808988764,121
8689,60.802547770700635,187
8690,78.98692810457516,198
8691,37.8860103626943,119
8692,83.85316455696203,229
8693,16.1021897810219,76
8694,124.26004728132388,292
8695,145.9867256637168,331
8696,316.97024579560156,623
8697,131.07264957264957,331
8698,105.21585903083701,281
8699,67.66666666666667,166
8700,182.16247582205028,425
8701,243.0148075024679,686
8702,213.56482861400895,520
8703,599.0124137931034,1993
8704,60.74247491638796,198
8705,152.25806451612902,376
8706,134.09603340292276,342
8707,115.62647754137116,297
8708,220.26610644257704,571
8709,20.1,48
8710,174.54009819967266,457
8711,80.0,206
8712,63.74454828660436,252
8713,235.68649885583525,670
8714,8.285714285714286,14
8715,78.84636118598382,200
8716,276.0090252707581,909
8717,38.438661710037174,123
8718,199.13513513513513,394
8719,247.7731092436975,564
8720,149.4909090909091,305
8721,273.26951092611864,639
8722,10.06060606060606,33
8723,158.26694045174537,339
8724,192.1989150090416,455
8725,229.3076162215628,690
8726,205.12777191129885,699
8727,31.151515151515152,73
8728,227.51783783783785,674
8729,135.44791666666666,319
8730,43.6390977443609,98
8731,134.1911111111111,343
8732,59.835205992509366,166
8733,241.56641221374045,572
8734,244.7478427612656,706
8735,156.77710109622413,679
8736,171.4967741935484,663
8737,126.5859375,364
8738,175.62916666666666,369
8739,188.93573264781492,352
8740,238.59084967320263,526
8741,202.39159891598916,1137
8742,67.03664921465969,173
8743,142.14367816091954,269
8744,136.37580993520518,348
8745,154.62708719851577,356
8746,8.0,24
8747,162.05811138014528,338
8748,211.43655913978495,631
8749,88.01342281879195,235
8750,8.436363636363636,24
8751,201.56241956241956,564
8752,4.606060606060606,13
8753,159.8062678062678,283
8754,74.32669322709164,192
8755,57.28624535315985,160
8756,264.1445523193096,700
8757,5.88,27
8758,158.39446366782008,269
8759,21.06122448979592,56
8760,17.305555555555557,39
8761,199.92275862068965,511
8762,31.548872180451127,77
8763,304.88621646623494,831
8764,182.94520547945206,479
8765,175.94779116465864,374
8766,152.33067729083666,354
8767,119.94063926940639,311
8768,17.414634146341463,43
8769,95.98780487804878,150
8770,361.38916256157637,1208
8771,4.814814814814815,11
8772,34.663677130044846,95
8773,32.6219512195122,96
8774,77.68243243243244,192
8775,405.620548744892,1456
8776,295.8385744234801,737
8777,157.31225296442688,518
8778,162.6880733944954,326
8779,225.6139927623643,715
8780,85.06285714285714,146
8781,163.59036144578315,298
8782,130.13745704467354,226
8783,217.62310866574967,590
8784,60.6,142
8785,127.25,270
8786,126.98823529411764,331
8787,42.24761904761905,117
8788,47.66536964980545,147
8789,6.195121951219512,20
8790,15.320754716981131,37
8791,85.5661971830986,239
8792,97.97837837837838,261
8793,102.91156462585035,218
8794,219.10693641618496,572
8795,9.0,24
8796,200.6955017301038,472
8797,75.01587301587301,228
8798,81.94301994301995,231
8799,107.6847290640394,176
8800,204.03157894736842,347
8801,352.6803738317757,457
8802,18.298969072164947,62
8803,174.9015544041451,438
8804,364.6672794117647,850
8805,20.88235294117647,60
8806,44.232,145
8807,137.47826086956522,329
8808,403.1552795031056,1218
8809,263.9524281466799,805
8810,80.24755700325733,215
8811,74.2865329512894,218
8812,70.55506607929516,169
8813,64.20216606498195,159
8814,14.469696969696969,52
8815,119.21404682274247,328
8816,90.15458937198068,258
8817,270.99147381242386,681
8818,123.36032388663968,434
8819,63.934065934065934,125
8820,127.63676148796499,327
8821,175.21492007104797,470
8822,298.17241379310343,549
8823,63.8705035971223,199
8824,46.22,91
8825,67.92592592592592,159
8826,161.08732394366197,307
8827,134.1930501930502,219
8828,6.8108108108108105,19
8829,26.211920529801326,116
8830,48.65151515151515,90
8831,93.5256064690027,266
8832,65.5440414507772,152
8833,14.519480519480519,39
8834,320.1366742596811,845
8835,282.5016077170418,562
8836,188.84036144578315,491
8837,37.93258426966292,95
8838,105.74169741697418,235
8839,135.81263616557735,323
8840,83.26966292134831,168
8841,295.7543453070684,651
8842,36.291666666666664,83
8843,134.66666666666666,426
8844,234.9683257918552,423
8845,110.01438848920863,240
8846,686.4975573092822,2270
8847,21.2,68
8848,80.37552742616033,345
8849,92.80816326530612,216
8850,36.74074074074074,81
8851,42.50406504065041,86
8852,154.07079646017698,199
8853,392.1116138763198,1112
8854,424.86003372681284,996
8855,289.46438746438747,825
8856,77.52671755725191,208
8857,323.16802610114195,553
8858,149.87418655097613,302
8859,445.4178082191781,1001
8860,215.1592775041051,497
8861,334.4271284271284,569
8862,5.277777777777778,10
8863,74.77580071174377,208
8864,99.96029776674938,341
8865,395.68639508070714,1029
8866,309.2393980848153,619
8867,298.26511134676565,761
8868,207.9765739385066,484
8869,322.01558441558444,694
8870,5.294117647058823,16
8871,193.58348968105065,451
8872,382.6774193548387,564
8873,151.86876640419948,305
8874,57.239583333333336,134
8875,179.08928571428572,279
8876,394.60019550342133,818
8877,191.0018018018018,432
8878,371.8531810766721,566
8879,221.4777777777778,406
8880,561.7006036217304,2136
8881,273.0631136044881,522
8882,122.96969696969697,273
8883,234.63874345549738,347
8884,63.94011976047904,123
8885,408.9553903345725,912
8886,91.64102564102564,261
8887,143.81935483870967,250
8888,222.56230031948883,520
8889,52.629629629629626,205
8890,399.97227722772277,854
8891,142.30061349693253,260
8892,391.3422370617696,566
8893,240.63801652892562,474
8894,344.91777777777776,722
8895,137.69085173501577,231
8896,248.8585690515807,532
8897,339.7932584269663,444
8898,14.476190476190476,65
8899,15.594594594594595,43
8900,183.56719817767654,400
8901,202.47452229299364,490
8902,271.8172920065253,497
8903,341.61739130434785,1142
8904,70.12676056338029,131
8905,466.4824561403509,1385
8906,286.48465266558964,512
8907,446.12192902638765,969
8908,49.837037037037035,112
8909,384.90384615384613,710
8910,80.6497461928934,145
8911,332.1977671451356,555
8912,264.17295597484275,534
8913,320.6946107784431,937
8914,373.0912511759172,856
8915,274.3186119873817,569
8916,442.32265446224255,803
8917,306.2951388888889,499
8918,384.583864118896,767
8919,326.857433808554,859
8920,33.44,71
8921,628.8015631784629,2178
8922,253.98060606060605,611
8923,31.73913043478261,65
8924,247.38064516129032,790
8925,202.28025477707007,367
8926,431.0137857900318,841
8927,14.098765432098766,34
8928,156.60176991150442,307
8929,285.7148981779207,814
8930,159.88636363636363,428
8931,100.9003984063745,203
8932,399.8670157068063,1543
8933,9.0,26
8934,249.4154302670623,510
8935,458.01442741208297,993
8936,354.92577597840756,655
8937,225.94991652754592,511
8938,477.1249199231262,1462
8939,461.23396674584325,1395
8940,227.77898550724638,447
8941,91.62694300518135,163
8942,36.30042918454936,139
8943,577.9471788715487,758
8944,5.8,14
8945,328.3246376811594,633
8946,57.54655870445344,153
8947,256.30219146482125,653
8948,303.9652333028362,813
8949,40.33653846153846,110
8950,458.34395670475044,1378
8951,182.12663755458516,343
8952,446.49877750611245,729
8953,347.09090909090907,662
8954,331.10393258426967,617
8955,343.1939102564103,936
8956,191.74333333333334,474
8957,570.5714285714286,1349
8958,289.97615499254846,582
8959,404.53712480252767,987
8960,201.41176470588235,287
8961,282.75482912332836,580
8962,364.73458445040217,671
8963,150.10505836575877,386
8964,334.69966254218224,721
8965,424.9290444654683,929
8966,173.68637532133675,615
8967,553.6774193548387,1598
8968,67.73831775700934,168
8969,144.64918032786886,249
8970,314.9574468085106,580
8971,247.22249388753056,583
8972,200.2272,490
8973,211.906191369606,436
8974,264.1997146932953,598
8975,147.84735812133073,393
8976,154.24507658643327,349
8977,6.378378378378378,22
8978,46.241610738255034,126
8979,194.3173996175908,420
8980,9.310344827586206,37
8981,58.10843373493976,147
8982,28.613333333333333,81
8983,24.65714285714286,48
8984,580.8367816091954,802
8985,112.08080808080808,227
8986,389.19595448798987,708
8987,307.9605488850772,928
8988,22.658823529411766,51
8989,11.734939759036145,30
8990,591.4603024574669,1989
8991,423.8236220472441,1055
8992,111.04827586206896,225
8993,19.05109489051095,49
8994,92.5099150141643,268
8995,81.45519713261649,217
8996,68.97491039426524,205
8997,162.19631901840492,532
8998,54.93273542600897,176
8999,35.00909090909091,188
9000,44.28415300546448,159
9001,549.0075187969925,631
