node,avg_common,max_common
19905,8.272727272727273,29
19962,7.962264150943396,20
21549,16.323529411764707,40
22795,7.03030303030303,19
25851,9.882352941176471,37
25885,20.178217821782177,62
29808,20.8,49
35057,8.818181818181818,23
35713,4.0,7
38697,33.64179104477612,94
38719,4.7727272727272725,18
41363,14.59119496855346,86
1113,24.197183098591548,58
1258,37.130434782608695,98
1339,5.2,9
2981,35.666666666666664,76
3850,17.054545454545455,37
4559,18.933333333333334,66
7632,20.613333333333333,46
7703,20.213333333333335,53
8389,28.934306569343065,119
10750,38.114285714285714,91
10871,21.818181818181817,56
11045,1.0,2
11806,12.125,22
14044,7.821428571428571,22
15721,25.77777777777778,59
17244,33.285714285714285,64
17356,1.2,5
17628,22.613636363636363,64
17666,10.516129032258064,19
17851,36.36144578313253,76
19667,1.8888888888888888,5
20072,38.9937106918239,121
22101,31.484536082474225,80
22405,14.102564102564102,30
22862,8.588235294117647,12
23120,15.764705882352942,31
24674,4.7,11
26597,5.785714285714286,12
29167,29.16923076923077,94
30568,10.0,21
31613,13.882352941176471,26
34223,8.064516129032258,19
34479,18.46153846153846,40
37447,37.15217391304348,85
38898,9.298245614035087,26
40675,21.516666666666666,63
786,9.586206896551724,33
2644,6.214285714285714,18
4260,9.776119402985074,76
8625,16.27956989247312,54
9664,16.928,64
11469,4.8,12
13078,2.25,3
13913,4.461538461538462,20
15196,5.571428571428571,14
15471,8.10909090909091,23
18897,10.17283950617284,27
21067,6.923076923076923,29
24540,9.158878504672897,35
24894,10.909090909090908,21
34887,6.363636363636363,25
787,0.6666666666666666,1
2782,9.6875,21
3269,3.6666666666666665,11
8319,5.647058823529412,14
9185,4.461538461538462,18
11428,19.05128205128205,45
13107,8.916666666666666,23
14047,8.376811594202898,47
24561,7.655172413793103,29
25257,3.0,7
25374,3.7777777777777777,8
25817,6.684210526315789,18
27237,9.642105263157895,33
29106,4.107142857142857,18
29644,2.6666666666666665,5
30804,5.217391304347826,17
37056,1.5,2
40838,2.0,3
41040,1.5714285714285714,5
41392,6.413793103448276,16
1234,5.076923076923077,10
789,23.72,42
1710,8.461538461538462,26
1974,8.347826086956522,16
2667,12.058823529411764,25
4919,24.928571428571427,51
5032,13.968253968253968,28
5591,15.46236559139785,46
7304,6.533333333333333,13
8832,20.35,51
13338,17.060606060606062,40
13633,14.057142857142857,31
15010,12.439024390243903,24
15588,6.434782608695652,11
17039,19.575757575757574,46
17859,21.59722222222222,112
19903,4.8,14
20614,24.727272727272727,47
22895,16.55263157894737,41
23477,13.652173913043478,29
27201,28.931818181818183,67
31486,18.451612903225808,26
32509,23.768421052631577,51
33165,19.074626865671643,44
33408,11.130434782608695,31
34201,22.24137931034483,46
34238,19.850746268656717,44
36752,23.15625,57
40444,9.565217391304348,22
790,10.363636363636363,42
2467,17.79591836734694,72
6010,13.758241758241759,44
9914,32.82142857142857,70
10538,17.022222222222222,72
10853,8.142857142857142,25
12366,15.963190184049079,62
13775,8.0,24
19228,4.25,9
19509,19.025641025641026,71
19794,14.814814814814815,48
32953,21.428571428571427,67
35420,12.222222222222221,38
36843,12.208955223880597,35
37031,9.485714285714286,25
1707,3.476923076923077,16
6478,14.744186046511627,33
6905,5.346153846153846,17
8508,7.857142857142857,18
10336,1.4285714285714286,6
11811,2.3333333333333335,7
15463,14.305555555555555,35
17382,4.885245901639344,16
18604,17.924050632911392,40
21889,14.927835051546392,52
21968,1.619047619047619,8
23188,20.272727272727273,38
23274,14.30379746835443,35
23841,15.733333333333333,38
23889,34.75,93
24494,5.947368421052632,15
27842,9.147058823529411,26
29648,11.323529411764707,34
31189,0.0,0
31987,3.75,13
33582,10.903225806451612,21
34361,11.714285714285714,35
1484,9.746031746031745,37
7989,4.666666666666667,10
9301,5.703703703703703,14
26942,4.571428571428571,15
32584,6.3125,14
38785,9.681818181818182,23
793,6.705882352941177,13
18314,6.024390243902439,15
29266,3.7419354838709675,13
15823,8.555555555555555,20
35526,6.696969696969697,16
36708,10.440677966101696,20
939,3.8823529411764706,8
795,1.7333333333333334,6
8663,2.6666666666666665,6
14264,2.0,3
18090,9.372549019607844,26
24685,4.181818181818182,5
24890,1.1666666666666667,3
33254,3.5294117647058822,8
39428,8.91891891891892,18
1167,5.7272727272727275,17
796,8.8125,22
5381,8.415094339622641,23
6264,6.083333333333333,15
7273,9.28888888888889,23
10079,8.48,21
16810,26.50574712643678,68
17152,2.75,8
18647,3.2,6
19156,8.96774193548387,27
20184,13.084745762711865,40
20397,1.7142857142857142,3
21640,8.428571428571429,20
29886,9.419354838709678,23
31121,10.975609756097562,22
3772,2.0,3
10204,4.514285714285714,12
10241,8.0,14
12024,25.644171779141104,88
12318,10.774193548387096,32
18855,7.081081081081081,17
21502,6.72,13
23297,21.56923076923077,47
28488,23.375,42
29334,12.226415094339623,30
32285,19.333333333333332,31
33896,11.678571428571429,31
36149,4.32,9
36834,2.0,5
1311,3.4166666666666665,10
798,2.9523809523809526,9
5306,11.506172839506172,31
8048,3.2,8
10145,3.0,8
17852,12.731182795698924,38
33899,1.0,1
36665,2.6,7
37372,4.984615384615385,30
38398,3.3333333333333335,7
799,10.173913043478262,17
4091,7.538461538461538,18
4480,3.888888888888889,12
16692,9.056603773584905,26
20520,19.745454545454546,96
25685,8.390243902439025,19
33185,12.461538461538462,26
35173,11.7,40
40470,9.085714285714285,26
800,8.62962962962963,27
5702,4.4,9
11013,5.875,16
12732,24.953488372093023,60
15741,13.618181818181819,47
20068,6.6,16
24803,13.741379310344827,50
34418,6.148148148148148,17
6200,6.6521739130434785,24
6462,7.68,18
10392,11.552238805970148,30
11734,10.543478260869565,61
15531,10.709677419354838,21
15607,7.441860465116279,16
16887,8.125,15
24535,5.5,10
26476,10.26086956521739,28
26655,2.5714285714285716,4
35778,9.445378151260504,49
36633,6.0,22
38013,8.95,26
39751,4.27906976744186,14
1762,9.656565656565656,32
2028,4.526315789473684,18
3705,11.8,24
3946,6.121212121212121,19
4822,3.511111111111111,12
9456,8.921739130434782,38
10489,5.904761904761905,13
11091,6.444444444444445,23
11530,5.0,11
11608,5.444444444444445,12
12225,0.6875,3
12767,10.935779816513762,47
13263,4.333333333333333,14
13429,7.7631578947368425,40
15264,4.0,12
15412,2.0,9
15523,7.066666666666666,33
17658,9.545454545454545,16
17783,3.1,12
17877,6.823529411764706,20
17890,11.457627118644067,23
18367,6.193548387096774,13
22264,3.3617021276595747,18
22613,4.942857142857143,19
22836,4.551724137931035,13
23035,7.476190476190476,19
23354,2.4,6
23990,4.102564102564102,13
24113,1.6,3
25486,11.508196721311476,37
26084,3.5652173913043477,11
28785,3.3448275862068964,11
29741,5.024390243902439,17
29996,5.166666666666667,13
30257,4.0,26
30269,4.857142857142857,18
30383,5.594936708860759,22
31093,5.304347826086956,12
31802,8.433734939759036,26
32029,6.533333333333333,15
32399,3.7777777777777777,10
37013,6.6521739130434785,14
39451,6.280701754385965,19
40237,8.329113924050633,36
41451,4.428571428571429,11
803,7.52,14
9501,2.0,3
12717,4.25,9
22199,3.5294117647058822,7
22296,5.578947368421052,9
28687,5.786666666666667,22
30213,5.375,15
32123,4.064516129032258,14
34661,8.575757575757576,29
1785,8.095238095238095,22
1881,10.96,29
5818,14.333333333333334,31
9655,11.296296296296296,48
11932,3.0,4
16275,12.392156862745098,28
16563,9.25,21
17260,3.032258064516129,9
19388,3.7333333333333334,8
20867,10.375,20
23514,10.264150943396226,30
24515,7.894736842105263,16
25909,1.4,4
29245,4.0476190476190474,24
31555,4.490566037735849,17
34168,7.0,19
36787,21.366336633663366,69
38004,10.19047619047619,31
13563,14.738461538461538,34
13778,4.82051282051282,11
15901,10.666666666666666,22
18149,9.104477611940299,33
20418,6.590163934426229,20
22284,6.214285714285714,16
26210,20.285714285714285,43
31343,3.44,8
31754,3.3333333333333335,12
32889,13.818181818181818,33
35929,16.16216216216216,29
36017,4.571428571428571,11
38267,6.275862068965517,16
39568,8.871794871794872,25
806,3.142857142857143,6
22485,6.111111111111111,11
29990,3.04,9
35749,4.428571428571429,9
10201,4.491228070175438,12
807,1.1111111111111112,3
14067,0.0,0
1567,0.0,0
808,3.8947368421052633,8
6139,3.3333333333333335,7
17098,6.0,11
21307,7.117647058823529,15
25879,11.157894736842104,25
27859,5.722222222222222,23
27968,1.3333333333333333,2
40251,14.968421052631578,43
951,11.587786259541986,57
809,5.04,19
10870,12.457831325301205,45
11163,4.9743589743589745,17
34086,0.8,2
35153,15.183673469387756,68
38037,18.296610169491526,62
897,10.957446808510639,26
2625,2.0,5
4131,19.25,59
4425,8.155844155844155,51
4985,3.238095238095238,11
10601,1.5555555555555556,3
12866,11.348837209302326,34
18060,9.698630136986301,32
19710,7.428571428571429,22
20710,9.584905660377359,22
22776,8.35135135135135,35
30348,2.96,8
33568,13.647058823529411,33
36487,8.745098039215685,31
37417,11.754098360655737,40
40951,4.222222222222222,11
811,0.0,0
812,11.545454545454545,47
928,11.862068965517242,65
7681,14.542056074766355,68
9636,22.47142857142857,54
10480,8.590909090909092,30
10692,11.027027027027026,39
10767,3.1666666666666665,5
13519,6.503703703703704,41
15614,12.91566265060241,43
15694,11.052631578947368,52
19567,7.5,22
25451,7.138888888888889,16
27140,4.0,14
28723,10.814814814814815,31
29937,0.0,0
30422,3.6666666666666665,8
31955,6.181818181818182,18
32435,7.433333333333334,15
37541,7.739837398373984,27
37793,7.4375,19
40930,9.941176470588236,33
1919,9.0,22
2106,12.163934426229508,40
2275,8.717948717948717,22
5726,10.5,37
6253,11.49090909090909,35
7722,9.652173913043478,18
8836,7.5,13
10015,9.517241379310345,30
10197,5.23404255319149,14
11134,7.954545454545454,20
11849,6.608695652173913,22
12007,5.625,12
13042,9.764705882352942,19
13104,3.8421052631578947,10
15072,10.117647058823529,26
15415,6.769230769230769,15
19442,8.157894736842104,27
21607,2.588235294117647,7
22777,7.363636363636363,23
23449,6.929577464788732,31
24415,7.055555555555555,23
26528,10.602409638554217,30
29907,9.5,18
32537,6.642857142857143,17
32940,6.794117647058823,18
35410,8.915254237288135,26
36679,4.086956521739131,18
38911,7.024390243902439,23
1432,11.813333333333333,35
1596,11.644444444444444,45
1791,6.4186046511627906,20
1931,13.1875,32
2010,4.25,6
3298,7.0,14
3561,13.569230769230769,32
3663,8.972972972972974,18
4674,6.380952380952381,14
5180,7.44,18
5559,8.5625,18
8215,16.072727272727274,33
9400,8.833333333333334,19
9472,8.938775510204081,33
9593,9.777777777777779,28
9894,8.87719298245614,25
11038,7.9411764705882355,21
11347,10.148148148148149,19
11577,19.759036144578314,46
11885,14.78125,44
12030,14.355555555555556,31
12959,26.016806722689076,97
13201,11.690140845070422,41
14444,16.641975308641975,42
17202,29.528301886792452,69
17529,6.625,11
18156,31.661971830985916,59
18699,11.142857142857142,25
19391,8.75,21
20673,5.7272727272727275,11
20744,12.521739130434783,20
21224,10.582278481012658,26
21375,19.617021276595743,36
21749,14.054054054054054,29
22381,14.842105263157896,38
22504,13.380281690140846,42
22731,13.53623188405797,34
22788,6.7317073170731705,18
23287,10.066666666666666,19
24268,7.25,17
26074,4.142857142857143,8
27603,12.0,27
28041,17.96747967479675,55
28578,4.363636363636363,15
29340,9.921052631578947,25
29592,6.864864864864865,14
31958,16.93617021276596,51
32173,16.65,58
32860,8.115384615384615,22
33620,5.959183673469388,19
33740,9.782608695652174,21
34019,12.142857142857142,31
34336,7.547169811320755,20
34563,10.0,19
35289,27.75925925925926,72
35608,8.909090909090908,19
36462,5.583333333333333,12
36513,20.11173184357542,66
36532,12.958333333333334,36
37001,5.111111111111111,7
37150,7.777777777777778,26
37237,5.647058823529412,12
37303,6.8,19
38081,10.115384615384615,31
38171,11.368421052631579,32
38192,3.257142857142857,11
38218,10.303030303030303,21
38501,8.176470588235293,18
38553,9.53623188405797,21
38739,15.942857142857143,37
39848,3.675675675675676,11
39960,7.416666666666667,18
40042,4.173913043478261,11
2014,4.333333333333333,6
2059,5.348314606741573,28
10305,6.266666666666667,11
12079,5.32258064516129,16
18667,1.7142857142857142,3
24427,11.142857142857142,46
27466,5.358974358974359,19
28259,16.41025641025641,56
32879,2.823529411764706,8
41183,2.2857142857142856,5
816,10.285714285714286,16
10082,3.6551724137931036,7
14401,9.696969696969697,36
21761,11.017543859649123,32
26469,16.81188118811881,45
33100,9.256410256410257,36
39231,10.857142857142858,27
2277,5.238095238095238,18
14007,4.297872340425532,12
24263,5.0,12
38500,8.533333333333333,19
40929,8.893617021276595,19
1371,29.272727272727273,81
3428,2.2,4
3851,4.105263157894737,11
4864,13.903225806451612,32
5154,2.75,5
6184,27.791411042944784,100
7387,18.285714285714285,41
15452,10.0625,24
19194,1.5,2
23102,13.843137254901961,38
23645,25.375,83
24877,3.2,8
24979,6.904761904761905,16
28806,9.083333333333334,16
29504,2.0,3
29893,6.638297872340425,26
29912,16.333333333333332,35
32302,6.769230769230769,15
33132,2.2857142857142856,3
33188,10.9375,22
35521,13.818181818181818,35
37191,13.3125,25
12494,2.9714285714285715,9
819,1.7777777777777777,3
22573,4.114285714285714,15
26955,12.893617021276595,31
27785,15.72549019607843,30
29583,2.5,4
820,0.5714285714285714,1
33841,2.909090909090909,6
23415,9.020408163265307,23
25726,2.5714285714285716,8
34813,6.044444444444444,14
39847,4.222222222222222,8
1418,7.53125,23
2598,19.478991596638654,78
4130,4.9411764705882355,13
8453,3.7241379310344827,10
10088,6.840579710144928,18
10625,12.097560975609756,37
14324,19.89873417721519,78
15439,8.869565217391305,25
16410,8.214285714285714,27
17652,9.25,28
20472,4.105263157894737,13
22444,1.6666666666666667,2
25622,18.357142857142858,76
27641,8.575,22
38517,3.5,11
41176,4.516129032258065,13
2319,11.736842105263158,23
14078,10.779661016949152,30
24103,12.285714285714286,31
24996,14.084507042253522,30
36106,1.8181818181818181,3
824,0.0,0
2068,3.909090909090909,8
2231,6.636363636363637,13
7216,9.232323232323232,49
12551,8.816326530612244,26
12609,19.864864864864863,79
15061,10.379310344827585,26
15074,9.833333333333334,30
16053,11.168831168831169,37
17935,12.948717948717949,43
18232,6.701754385964913,24
18259,8.675324675324676,49
29156,8.108108108108109,23
31119,9.533333333333333,22
33073,11.87719298245614,37
38110,5.228915662650603,35
38886,5.0181818181818185,16
39238,7.777777777777778,20
1823,25.871794871794872,61
1939,28.316831683168317,73
3408,13.789473684210526,27
5584,20.555555555555557,50
9348,30.022988505747126,66
12607,13.823529411764707,29
15113,16.11764705882353,29
15377,44.734177215189874,143
15470,36.414414414414416,87
19176,34.2962962962963,67
19974,32.26168224299065,79
24152,18.464285714285715,39
24235,31.804347826086957,68
24719,13.863636363636363,29
26989,17.38095238095238,49
27437,18.419354838709676,43
30397,29.766990291262136,71
31013,32.64473684210526,99
31629,30.299065420560748,87
33913,12.375,21
34284,12.085106382978724,29
35166,25.853658536585368,66
38690,28.225,62
39284,20.302325581395348,53
40935,17.333333333333332,40
7423,27.51578947368421,61
8979,4.827586206896552,13
9617,19.169811320754718,45
10096,12.133333333333333,48
17226,8.476190476190476,39
17353,6.75,15
23254,4.594594594594595,13
28786,4.5,10
32568,3.2666666666666666,12
36398,2.7058823529411766,6
937,10.41025641025641,22
828,12.929577464788732,41
1051,4.514285714285714,9
1273,11.526717557251908,47
4929,9.31578947368421,32
6417,13.595238095238095,35
6785,14.088235294117647,46
8811,12.0,50
9333,13.168141592920353,64
9846,16.228571428571428,80
10018,14.049689440993788,92
11205,14.186666666666667,25
11626,11.473684210526315,24
11865,10.063157894736841,29
13195,10.725,29
15619,1.7272727272727273,4
17887,14.295081967213115,41
20171,7.045454545454546,13
22176,12.70103092783505,56
23200,7.6875,18
27143,17.983739837398375,80
27630,8.211764705882352,24
29964,10.03448275862069,24
31143,5.518518518518518,17
33679,9.255813953488373,24
34426,10.19672131147541,31
34715,11.794871794871796,44
39155,16.96,77
40059,28.69158878504673,83
41076,2.6153846153846154,6
829,0.8,2
830,4.3,10
13670,3.111111111111111,9
24968,3.727272727272727,9
27723,4.555555555555555,9
36243,10.153846153846153,21
900,10.029850746268657,36
831,9.81081081081081,37
2245,2.2857142857142856,4
2446,8.894736842105264,16
3821,3.8095238095238093,8
4224,11.774193548387096,39
5139,3.3076923076923075,9
6848,2.0,6
7391,7.552238805970149,37
7975,7.766666666666667,30
8993,5.684210526315789,15
14899,7.471698113207547,22
15365,8.857142857142858,22
17559,7.84,22
19930,9.607843137254902,29
20028,6.285714285714286,25
20516,14.622222222222222,38
21882,11.91304347826087,41
22865,8.473684210526315,29
23938,5.257142857142857,14
24578,4.325581395348837,15
24759,8.222222222222221,23
25354,6.76,50
25921,10.254545454545454,37
26106,8.352941176470589,36
27327,12.47887323943662,34
28876,8.350877192982455,17
30932,20.6875,42
32570,5.515151515151516,14
33153,6.16,13
34731,10.732394366197184,42
36197,5.704918032786885,22
39768,9.594202898550725,33
832,20.76,37
5476,45.12244897959184,83
6456,13.894736842105264,24
7994,17.736842105263158,30
8982,34.49315068493151,61
9821,17.11111111111111,40
10060,32.77669902912621,70
14246,39.97959183673469,78
16483,10.74074074074074,24
21414,44.166666666666664,69
23746,34.152542372881356,76
34606,34.845360824742265,73
36966,36.51428571428571,77
1879,27.84,46
2384,15.777777777777779,42
2597,36.88405797101449,89
3020,8.88135593220339,23
5443,11.432624113475176,37
7081,9.384615384615385,11
7362,24.372093023255815,37
7626,31.633802816901408,79
8552,31.456953642384107,85
8763,33.89772727272727,96
9939,6.413793103448276,18
12367,36.72592592592593,86
12926,23.477124183006534,61
13479,17.76271186440678,34
15473,36.64748201438849,87
15817,23.813953488372093,37
16793,4.625,9
18066,34.55045871559633,80
18093,16.6,39
21207,29.203389830508474,63
21733,33.583333333333336,52
22632,37.30337078651685,67
25417,21.43243243243243,40
26152,7.587301587301587,39
26190,16.55421686746988,47
26812,33.22950819672131,72
26914,5.885714285714286,23
28147,27.056603773584907,66
29071,38.552845528455286,96
30493,13.727272727272727,32
31992,26.246575342465754,50
32186,18.734177215189874,43
33453,24.36,56
33784,30.03305785123967,70
34103,14.777777777777779,26
34346,10.0,26
34374,26.925,52
34985,29.360655737704917,69
35658,5.846153846153846,19
35954,19.19298245614035,42
37408,6.379746835443038,19
38273,4.76,20
38456,24.32758620689655,52
38865,20.94,53
40011,39.47826086956522,69
41012,3.7333333333333334,9
2003,15.705882352941176,24
3538,20.695652173913043,47
4279,10.966666666666667,26
4486,21.785714285714285,57
5183,7.301587301587301,31
5385,9.021739130434783,24
16194,4.0606060606060606,8
19242,5.25,11
20016,6.65,16
25878,19.075,46
28883,25.79527559055118,68
32869,4.48,11
38200,19.876106194690266,63
39582,16.62686567164179,42
40640,27.2,50
4798,7.686274509803922,21
37295,25.12087912087912,60
2221,19.575757575757574,50
5977,1.3333333333333333,3
20074,15.169491525423728,72
29422,6.175,16
31284,5.7407407407407405,23
37638,8.307692307692308,17
41501,6.169491525423729,19
4570,10.68421052631579,25
5614,5.111111111111111,19
6840,6.555555555555555,25
12713,6.5,13
14159,9.692307692307692,23
14172,9.328467153284672,50
20181,3.5,6
22932,8.254237288135593,54
28813,16.545454545454547,26
28996,6.628571428571429,13
5869,17.942028985507246,58
5961,8.894736842105264,33
6914,2.0,5
7431,7.878787878787879,17
8272,9.591836734693878,21
14532,10.470588235294118,20
14809,5.733333333333333,13
15379,14.117647058823529,29
19454,10.906666666666666,28
26339,4.942857142857143,15
37173,14.962264150943396,47
41264,14.666666666666666,29
914,17.582089552238806,45
839,14.810344827586206,45
6465,9.307692307692308,45
7649,13.95,30
9564,7.714285714285714,31
11143,16.142857142857142,48
11862,11.45,41
12782,21.0989010989011,47
14120,9.880597014925373,24
15230,14.639175257731958,52
15618,10.915254237288135,33
17176,19.846153846153847,45
17715,16.05,61
20868,15.787234042553191,36
23052,15.86,42
27915,21.685185185185187,63
28060,6.6,13
29655,14.536585365853659,27
31138,17.321428571428573,40
32605,12.9375,23
35875,24.252100840336134,81
840,4.533333333333333,14
4890,1.5,3
8542,3.857142857142857,11
16694,8.24390243902439,24
16984,5.3076923076923075,14
17503,3.8333333333333335,12
23776,2.5714285714285716,4
34773,3.076923076923077,5
40382,2.5714285714285716,6
1532,3.625,8
841,6.774193548387097,15
13007,7.2,16
15873,7.928571428571429,19
32858,7.157894736842105,16
38742,15.119047619047619,60
2375,3.0,6
2971,11.072164948453608,38
4371,5.290322580645161,14
7506,19.56578947368421,105
9034,11.285714285714286,38
9487,2.6666666666666665,4
11964,4.571428571428571,15
13278,2.2758620689655173,6
26996,4.947368421052632,10
31298,3.7058823529411766,14
843,2.25,4
10841,0.8571428571428571,2
13036,15.586206896551724,24
33067,23.5,36
38401,4.507936507936508,15
844,10.058823529411764,19
4823,10.0,20
5853,6.571428571428571,19
6889,5.2727272727272725,9
9256,7.111111111111111,19
14561,10.44,27
17928,1.0,2
19371,5.0,9
22069,12.875,30
23149,6.071428571428571,15
24786,10.612244897959183,27
28383,11.37037037037037,31
28529,3.8,7
33566,10.133333333333333,37
33755,11.27536231884058,32
36224,13.377777777777778,30
2431,25.926829268292682,57
6488,6.16,13
8468,33.87323943661972,78
9916,17.428571428571427,40
11845,22.37795275590551,93
12181,13.35483870967742,54
14831,13.963636363636363,25
16423,29.15702479338843,104
19661,4.9491525423728815,24
23790,14.232558139534884,30
24014,13.92,42
25366,28.5,40
27597,8.067415730337078,27
28922,18.168067226890756,63
29454,25.31958762886598,56
30974,26.307692307692307,113
31024,17.80722891566265,57
32183,12.767441860465116,28
32210,15.206611570247935,51
32528,20.857142857142858,26
32729,22.304761904761904,58
34822,11.03125,46
36352,3.28,12
39682,13.481481481481481,31
846,10.0,22
7105,10.058823529411764,17
9184,8.258064516129032,27
10947,8.736842105263158,22
12939,6.631578947368421,23
13358,8.898550724637682,28
18434,6.511627906976744,17
19006,10.0,22
28315,9.865384615384615,32
30343,7.7894736842105265,12
31432,10.761904761904763,30
36525,9.478260869565217,20
38473,9.163636363636364,26
5900,3.7222222222222223,11
6187,10.793388429752065,50
9940,13.714285714285714,32
13714,9.333333333333334,27
16027,10.65,38
19992,10.270833333333334,39
25177,12.041666666666666,32
30533,4.785714285714286,13
30893,4.872727272727273,23
37129,5.0,11
38946,7.433333333333334,23
5331,11.492063492063492,34
7164,10.046511627906977,18
9015,9.510204081632653,32
13272,18.70886075949367,39
16522,6.119402985074627,37
24993,5.842105263157895,25
25196,4.923076923076923,24
28124,4.24,13
29318,7.241379310344827,32
29508,11.147058823529411,43
31411,4.173913043478261,12
31510,8.338028169014084,25
31840,4.431372549019608,17
33229,11.88,36
33427,4.327272727272727,18
34412,22.37037037037037,47
35328,9.160714285714286,23
38675,7.55,26
39567,5.037037037037037,16
849,7.3478260869565215,17
5558,7.878787878787879,24
7390,2.2222222222222223,4
8919,10.631578947368421,23
16908,7.0,18
25286,6.814814814814815,19
28631,7.945205479452055,35
29735,9.859154929577464,33
35487,12.0,37
36200,6.202898550724638,23
38155,7.743589743589744,20
38158,7.471264367816092,26
850,5.953488372093023,12
7693,20.152542372881356,63
8499,10.873239436619718,38
9260,12.333333333333334,57
9378,10.377952755905511,46
9584,7.910112359550562,35
12316,7.972602739726027,22
13236,8.043478260869565,23
14221,5.375,14
16453,5.03030303030303,13
20033,8.731182795698924,27
22919,5.855421686746988,27
32544,9.662650602409638,40
32655,12.589928057553957,71
33618,6.1568627450980395,28
34291,11.0,48
35158,11.377777777777778,25
36706,10.517241379310345,20
38205,7.703703703703703,25
3173,8.603174603174603,26
6228,15.393939393939394,34
13935,14.735632183908047,43
16357,9.96,21
18075,8.125,23
19428,2.0,4
23226,4.8,7
24951,15.866666666666667,54
29719,10.867924528301886,27
32762,9.287671232876713,46
35761,3.142857142857143,7
36010,33.77297297297297,95
37607,12.522727272727273,49
1239,8.058823529411764,23
5335,5.402985074626866,21
6138,8.108108108108109,22
6436,8.89655172413793,19
8033,3.6470588235294117,10
13646,8.461538461538462,19
16395,9.090909090909092,20
20758,10.898550724637682,36
21629,5.0256410256410255,15
25325,4.666666666666667,8
26376,8.285714285714286,26
28788,22.225806451612904,41
30446,3.8823529411764706,8
31316,3.7142857142857144,8
35043,15.67816091954023,70
37985,12.424242424242424,26
38363,9.72549019607843,18
38664,10.048780487804878,33
39302,5.555555555555555,11
953,8.54054054054054,23
961,3.8461538461538463,7
1007,8.04,18
1259,26.54054054054054,60
1285,15.768115942028986,40
1502,5.03030303030303,11
1517,1.3333333333333333,3
1572,13.702479338842975,57
1634,7.767441860465116,30
1725,6.177777777777778,17
1764,5.0476190476190474,8
1774,5.767441860465116,17
1837,8.782608695652174,20
1839,6.040816326530612,13
1889,9.701492537313433,34
1916,7.478260869565218,16
1972,20.728813559322035,62
2144,6.840579710144928,29
2260,5.538461538461538,13
2306,6.230769230769231,11
2323,15.573033707865168,43
2413,5.517241379310345,17
2532,19.333333333333332,63
2567,4.08,10
2631,7.743589743589744,23
2633,12.597938144329897,37
2640,24.42105263157895,61
2948,17.28440366972477,43
2987,3.5555555555555554,9
3056,3.8947368421052633,10
3147,4.0,10
3163,8.0,26
3184,9.392857142857142,19
3195,6.2439024390243905,18
3247,8.395348837209303,25
3252,7.454545454545454,22
3267,14.307692307692308,61
3367,5.833333333333333,17
3489,6.72289156626506,24
3528,7.55,22
3632,21.857142857142858,63
3657,14.36144578313253,50
3753,2.6,8
3964,22.45977011494253,50
4127,7.818181818181818,38
4192,2.857142857142857,7
4351,9.411764705882353,27
4575,9.446808510638299,27
4618,4.96969696969697,15
4717,14.857142857142858,51
4978,8.144927536231885,25
5070,11.456140350877194,43
5085,6.4324324324324325,18
5097,1.2857142857142858,3
5104,1.6,3
5214,4.7407407407407405,14
5239,15.209876543209877,40
5295,11.875,35
5332,8.476190476190476,30
5560,3.44,10
5767,6.909090909090909,11
5784,21.288888888888888,53
5871,5.313725490196078,31
5995,18.6,52
6193,3.764705882352941,15
6323,3.8666666666666667,9
6340,10.954545454545455,43
6461,14.46808510638298,33
6484,4.872727272727273,27
6517,2.125,4
6689,7.642857142857143,34
6821,12.253521126760564,40
6898,37.06086956521739,98
6911,13.067961165048544,59
6996,4.620689655172414,18
7034,7.308411214953271,64
7130,13.563909774436091,41
7214,10.900662251655628,52
7259,19.365853658536587,36
7331,14.293103448275861,50
7775,8.78688524590164,26
7809,10.11111111111111,32
7910,6.976744186046512,20
8070,7.673469387755102,18
8165,8.202020202020202,28
8293,5.434782608695652,17
8312,6.976190476190476,24
8430,3.7777777777777777,7
8519,5.5,14
8607,3.7037037037037037,11
8626,34.607142857142854,108
8865,2.4347826086956523,6
9005,9.533333333333333,34
9019,8.382978723404255,20
9254,5.45,14
9375,5.681159420289855,31
9606,33.9375,82
9608,10.60377358490566,32
9681,13.488372093023257,31
9741,7.333333333333333,16
9850,10.837837837837839,36
9895,10.452830188679245,31
9924,5.176470588235294,15
10001,6.238095238095238,19
10074,12.782608695652174,41
10098,10.07843137254902,29
10113,7.806451612903226,31
10176,8.81159420289855,30
10230,7.333333333333333,17
10281,10.785714285714286,40
10295,29.532846715328468,74
10364,25.440860215053764,89
10481,7.405405405405405,14
10505,7.7727272727272725,21
10509,10.117647058823529,36
10547,2.3333333333333335,10
10569,4.9523809523809526,9
10573,1.5,4
10586,15.149425287356323,41
10860,8.607843137254902,22
10891,1.0,2
11078,6.222222222222222,64
11081,1.7647058823529411,4
11189,9.901639344262295,31
11238,5.357142857142857,13
11269,7.8125,43
11410,12.0,27
11458,7.612903225806452,13
11459,8.391304347826088,39
11777,8.026315789473685,32
11979,15.252747252747254,45
12162,19.41025641025641,42
12242,25.811965811965813,79
12298,5.4,14
12311,6.714285714285714,11
12379,3.625,9
12407,6.622950819672131,25
12513,4.0,11
12541,16.22680412371134,52
12646,8.64,31
12755,8.50909090909091,21
12903,10.36734693877551,29
12950,38.96,99
13221,5.608695652173913,19
13230,5.857142857142857,13
