network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,highest_degree,10,0.02,711,19729,18
Facebook Penn94,highest_degree,10,0.02,712,19479,14
Facebook Penn94,highest_degree,10,0.02,713,19348,14
Facebook Penn94,highest_degree,10,0.02,714,19533,15
Facebook Penn94,highest_degree,10,0.02,715,19526,15
Facebook Penn94,highest_degree,10,0.02,716,19313,15
Facebook Penn94,highest_degree,10,0.02,717,19553,15
Facebook Penn94,highest_degree,10,0.02,718,19519,20
Facebook Penn94,highest_degree,10,0.02,719,19196,14
Facebook Penn94,highest_degree,10,0.02,720,19782,16
Facebook Penn94,highest_degree,10,0.02,721,19385,14
Facebook Penn94,highest_degree,10,0.02,722,19615,15
Facebook Penn94,highest_degree,10,0.02,723,19462,14
Facebook Penn94,highest_degree,10,0.02,724,19422,16
Facebook Penn94,highest_degree,10,0.02,725,19550,15
Facebook Penn94,highest_degree,10,0.02,726,19454,14
Facebook Penn94,highest_degree,10,0.02,727,19453,15
Facebook Penn94,highest_degree,10,0.02,728,19606,14
Facebook Penn94,highest_degree,10,0.02,729,19552,14
Facebook Penn94,highest_degree,10,0.02,730,19516,15
Facebook Penn94,highest_degree,10,0.02,731,19574,15
Facebook Penn94,highest_degree,10,0.02,732,19684,14
Facebook Penn94,highest_degree,10,0.02,733,19263,15
Facebook Penn94,highest_degree,10,0.02,734,19485,14
Facebook Penn94,highest_degree,10,0.02,735,19413,16
Facebook Penn94,highest_degree,10,0.02,736,19513,16
Facebook Penn94,highest_degree,10,0.02,737,19468,14
Facebook Penn94,highest_degree,10,0.02,738,19465,15
Facebook Penn94,highest_degree,10,0.02,739,19622,14
Facebook Penn94,highest_degree,10,0.02,740,19709,14
Facebook Penn94,highest_degree,10,0.02,741,19184,18
Facebook Penn94,highest_degree,10,0.02,742,19704,15
Facebook Penn94,highest_degree,10,0.02,743,19656,16
Facebook Penn94,highest_degree,10,0.02,744,19443,14
Facebook Penn94,highest_degree,10,0.02,745,19590,15
Facebook Penn94,highest_degree,10,0.02,746,19470,18
Facebook Penn94,highest_degree,10,0.02,747,19475,14
Facebook Penn94,highest_degree,10,0.02,748,19651,13
Facebook Penn94,highest_degree,10,0.02,749,19516,20
Facebook Penn94,highest_degree,10,0.02,750,19739,15
Facebook Penn94,highest_degree,10,0.02,751,19400,14
Facebook Penn94,highest_degree,10,0.02,752,19539,15
Facebook Penn94,highest_degree,10,0.02,753,19332,14
Facebook Penn94,highest_degree,10,0.02,754,19606,15
Facebook Penn94,highest_degree,10,0.02,755,19423,14
Facebook Penn94,highest_degree,10,0.02,756,19535,14
Facebook Penn94,highest_degree,10,0.02,757,19382,17
Facebook Penn94,highest_degree,10,0.02,758,19786,15
Facebook Penn94,highest_degree,10,0.02,759,19444,15
Facebook Penn94,highest_degree,10,0.02,760,19422,17
Facebook Penn94,highest_degree,10,0.02,761,19885,17
Facebook Penn94,highest_degree,10,0.02,762,19520,13
Facebook Penn94,highest_degree,10,0.02,763,19437,16
Facebook Penn94,highest_degree,10,0.02,764,19501,15
Facebook Penn94,highest_degree,10,0.02,765,19527,18
Facebook Penn94,highest_degree,10,0.02,766,19584,17
Facebook Penn94,highest_degree,10,0.02,767,19461,16
Facebook Penn94,highest_degree,10,0.02,768,19542,15
Facebook Penn94,highest_degree,10,0.02,769,19669,17
Facebook Penn94,highest_degree,10,0.02,770,19744,15
Facebook Penn94,highest_degree,10,0.02,771,19501,15
Facebook Penn94,highest_degree,10,0.02,772,19547,15
Facebook Penn94,highest_degree,10,0.02,773,19581,15
Facebook Penn94,highest_degree,10,0.02,774,19465,14
Facebook Penn94,highest_degree,10,0.02,775,19688,17
Facebook Penn94,highest_degree,10,0.02,776,19805,16
Facebook Penn94,highest_degree,10,0.02,777,19515,14
Facebook Penn94,highest_degree,10,0.02,778,19303,14
Facebook Penn94,highest_degree,10,0.02,779,19646,14
Facebook Penn94,highest_degree,10,0.02,780,19792,15
Facebook Penn94,highest_degree,10,0.02,781,19461,14
Facebook Penn94,highest_degree,10,0.02,782,19525,15
Facebook Penn94,highest_degree,10,0.02,783,19384,14
Facebook Penn94,highest_degree,10,0.02,784,19399,14
Facebook Penn94,highest_degree,10,0.02,785,19548,14
Facebook Penn94,highest_degree,10,0.02,786,19540,17
Facebook Penn94,highest_degree,10,0.02,787,19708,15
Facebook Penn94,highest_degree,10,0.02,788,19633,14
Facebook Penn94,highest_degree,10,0.02,789,19401,17
Facebook Penn94,highest_degree,10,0.02,790,19463,16
Facebook Penn94,highest_degree,10,0.02,791,19455,14
Facebook Penn94,highest_degree,10,0.02,792,19492,15
Facebook Penn94,highest_degree,10,0.02,793,19495,15
Facebook Penn94,highest_degree,10,0.02,794,19484,15
Facebook Penn94,highest_degree,10,0.02,795,19437,15
Facebook Penn94,highest_degree,10,0.02,796,19706,13
Facebook Penn94,highest_degree,10,0.02,797,19407,15
Facebook Penn94,highest_degree,10,0.02,798,19476,15
Facebook Penn94,highest_degree,10,0.02,799,19627,17
Facebook Penn94,highest_degree,10,0.02,800,19587,14
Facebook Penn94,highest_degree,10,0.02,801,19573,17
Facebook Penn94,highest_degree,10,0.02,802,19597,16
Facebook Penn94,highest_degree,10,0.02,803,19677,15
Facebook Penn94,highest_degree,10,0.02,804,19367,13
Facebook Penn94,highest_degree,10,0.02,805,19435,14
Facebook Penn94,highest_degree,10,0.02,806,19672,17
Facebook Penn94,highest_degree,10,0.02,807,19682,15
Facebook Penn94,highest_degree,10,0.02,808,19579,15
Facebook Penn94,highest_degree,10,0.02,809,19350,17
Facebook Penn94,highest_degree,10,0.02,810,19411,15
Facebook Penn94,highest_degree,10,0.02,811,19202,15
Facebook Penn94,highest_degree,10,0.02,812,19430,14
Facebook Penn94,highest_degree,10,0.02,813,19715,15
Facebook Penn94,highest_degree,10,0.02,814,19529,16
Facebook Penn94,highest_degree,10,0.02,815,19429,20
Facebook Penn94,highest_degree,10,0.02,816,19582,18
Facebook Penn94,highest_degree,10,0.02,817,19578,16
Facebook Penn94,highest_degree,10,0.02,818,19546,17
Facebook Penn94,highest_degree,10,0.02,819,19429,17
Facebook Penn94,highest_degree,10,0.02,820,19581,16
Facebook Penn94,highest_degree,10,0.02,821,19613,14
Facebook Penn94,highest_degree,10,0.02,822,19171,15
Facebook Penn94,highest_degree,10,0.02,823,19291,15
Facebook Penn94,highest_degree,10,0.02,824,19553,16
Facebook Penn94,highest_degree,10,0.02,825,19326,14
Facebook Penn94,highest_degree,10,0.02,826,19909,16
Facebook Penn94,highest_degree,10,0.02,827,19539,15
Facebook Penn94,highest_degree,10,0.02,828,19753,23
Facebook Penn94,highest_degree,10,0.02,829,19645,17
Facebook Penn94,highest_degree,10,0.02,830,19464,16
Facebook Penn94,highest_degree,10,0.02,831,19316,15
Facebook Penn94,highest_degree,10,0.02,832,19607,15
Facebook Penn94,highest_degree,10,0.02,833,19562,13
Facebook Penn94,highest_degree,10,0.02,834,19535,14
Facebook Penn94,highest_degree,10,0.02,835,19333,16
Facebook Penn94,highest_degree,10,0.02,836,19765,14
Facebook Penn94,highest_degree,10,0.02,837,19565,14
Facebook Penn94,highest_degree,10,0.02,838,19301,16
Facebook Penn94,highest_degree,10,0.02,839,19438,16
Facebook Penn94,highest_degree,10,0.02,840,19657,15
Facebook Penn94,highest_degree,10,0.02,841,19440,15
Facebook Penn94,highest_degree,10,0.02,842,19486,16
Facebook Penn94,highest_degree,10,0.02,843,19476,15
Facebook Penn94,highest_degree,10,0.02,844,19478,15
Facebook Penn94,highest_degree,10,0.02,845,19386,15
Facebook Penn94,highest_degree,10,0.02,846,19594,17
Facebook Penn94,highest_degree,10,0.02,847,19554,14
Facebook Penn94,highest_degree,10,0.02,848,19416,14
Facebook Penn94,highest_degree,10,0.02,849,19490,15
Facebook Penn94,highest_degree,10,0.02,850,19647,14
Facebook Penn94,highest_degree,10,0.02,851,19529,15
Facebook Penn94,highest_degree,10,0.02,852,19588,14
Facebook Penn94,highest_degree,10,0.02,853,19380,14
Facebook Penn94,highest_degree,10,0.02,854,19665,14
Facebook Penn94,highest_degree,10,0.02,855,19325,14
Facebook Penn94,highest_degree,10,0.02,856,19283,16
Facebook Penn94,highest_degree,10,0.02,857,19482,14
Facebook Penn94,highest_degree,10,0.02,858,19529,15
Facebook Penn94,highest_degree,10,0.02,859,19565,16
Facebook Penn94,highest_degree,10,0.02,860,19508,14
Facebook Penn94,highest_degree,10,0.02,861,19578,13
Facebook Penn94,highest_degree,10,0.02,862,19652,15
Facebook Penn94,highest_degree,10,0.02,863,19666,13
Facebook Penn94,highest_degree,10,0.02,864,19492,15
Facebook Penn94,highest_degree,10,0.02,865,19800,14
Facebook Penn94,highest_degree,10,0.02,866,19461,13
Facebook Penn94,highest_degree,10,0.02,867,19451,15
Facebook Penn94,highest_degree,10,0.02,868,19716,16
Facebook Penn94,highest_degree,10,0.02,869,19483,17
Facebook Penn94,highest_degree,10,0.02,870,19683,16
Facebook Penn94,highest_degree,10,0.02,871,19289,16
Facebook Penn94,highest_degree,10,0.02,872,19456,17
Facebook Penn94,highest_degree,10,0.02,873,19170,17
Facebook Penn94,highest_degree,10,0.02,874,19447,15
Facebook Penn94,highest_degree,10,0.02,875,19897,18
Facebook Penn94,highest_degree,10,0.02,876,19844,14
Facebook Penn94,highest_degree,10,0.02,877,19552,15
Facebook Penn94,highest_degree,10,0.02,878,19453,16
Facebook Penn94,highest_degree,10,0.02,879,19592,16
Facebook Penn94,highest_degree,10,0.02,880,19486,15
Facebook Penn94,highest_degree,10,0.02,881,19427,18
Facebook Penn94,highest_degree,10,0.02,882,19705,14
Facebook Penn94,highest_degree,10,0.02,883,19584,13
Facebook Penn94,highest_degree,10,0.02,884,19550,14
Facebook Penn94,highest_degree,10,0.02,885,19453,17
Facebook Penn94,highest_degree,10,0.02,886,19647,14
Facebook Penn94,highest_degree,10,0.02,887,19298,13
Facebook Penn94,highest_degree,10,0.02,888,19626,18
Facebook Penn94,highest_degree,10,0.02,889,19476,14
Facebook Penn94,highest_degree,10,0.02,890,19745,15
Facebook Penn94,highest_degree,10,0.02,891,19602,16
Facebook Penn94,highest_degree,10,0.02,892,19777,18
Facebook Penn94,highest_degree,10,0.02,893,19512,16
Facebook Penn94,highest_degree,10,0.02,894,19356,15
Facebook Penn94,highest_degree,10,0.02,895,19514,14
Facebook Penn94,highest_degree,10,0.02,896,19511,16
Facebook Penn94,highest_degree,10,0.02,897,19494,15
Facebook Penn94,highest_degree,10,0.02,898,19636,16
Facebook Penn94,highest_degree,10,0.02,899,19560,15
Facebook Penn94,highest_degree,10,0.02,900,19309,16
Facebook Penn94,highest_degree,10,0.02,901,19632,17
Facebook Penn94,highest_degree,10,0.02,902,19814,16
Facebook Penn94,highest_degree,10,0.02,903,19715,16
Facebook Penn94,highest_degree,10,0.02,904,19490,14
Facebook Penn94,highest_degree,10,0.02,905,19509,15
Facebook Penn94,highest_degree,10,0.02,906,19614,15
Facebook Penn94,highest_degree,10,0.02,907,19572,16
Facebook Penn94,highest_degree,10,0.02,908,19541,18
Facebook Penn94,highest_degree,10,0.02,909,19648,14
Facebook Penn94,highest_degree,10,0.02,910,19850,14
Facebook Penn94,highest_degree,10,0.02,911,19512,15
Facebook Penn94,highest_degree,10,0.02,912,19430,15
Facebook Penn94,highest_degree,10,0.02,913,19654,16
Facebook Penn94,highest_degree,10,0.02,914,19517,15
Facebook Penn94,highest_degree,10,0.02,915,19378,14
Facebook Penn94,highest_degree,10,0.02,916,19416,15
Facebook Penn94,highest_degree,10,0.02,917,19448,17
Facebook Penn94,highest_degree,10,0.02,918,19561,13
Facebook Penn94,highest_degree,10,0.02,919,19410,14
Facebook Penn94,highest_degree,10,0.02,920,19459,17
Facebook Penn94,highest_degree,10,0.02,921,19704,15
Facebook Penn94,highest_degree,10,0.02,922,19553,14
Facebook Penn94,highest_degree,10,0.02,923,19234,15
Facebook Penn94,highest_degree,10,0.02,924,19590,16
Facebook Penn94,highest_degree,10,0.02,925,19593,14
Facebook Penn94,highest_degree,10,0.02,926,19508,14
Facebook Penn94,highest_degree,10,0.02,927,19377,16
Facebook Penn94,highest_degree,10,0.02,928,19491,14
Facebook Penn94,highest_degree,10,0.02,929,19327,15
Facebook Penn94,highest_degree,10,0.02,930,19275,14
Facebook Penn94,highest_degree,10,0.02,931,19667,14
Facebook Penn94,highest_degree,10,0.02,932,19743,14
Facebook Penn94,highest_degree,10,0.02,933,19617,13
Facebook Penn94,highest_degree,10,0.02,934,19644,16
Facebook Penn94,highest_degree,10,0.02,935,19297,18
Facebook Penn94,highest_degree,10,0.02,936,19560,16
Facebook Penn94,highest_degree,10,0.02,937,19469,14
Facebook Penn94,highest_degree,10,0.02,938,19488,15
Facebook Penn94,highest_degree,10,0.02,939,19638,15
Facebook Penn94,highest_degree,10,0.02,940,19534,18
Facebook Penn94,highest_degree,10,0.02,941,19662,14
Facebook Penn94,highest_degree,10,0.02,942,19604,17
Facebook Penn94,highest_degree,10,0.02,943,19617,15
Facebook Penn94,highest_degree,10,0.02,944,19478,15
Facebook Penn94,highest_degree,10,0.02,945,19614,14
Facebook Penn94,highest_degree,10,0.02,946,19421,15
Facebook Penn94,highest_degree,10,0.02,947,19621,16
Facebook Penn94,highest_degree,10,0.02,948,19582,17
Facebook Penn94,highest_degree,10,0.02,949,19337,16
Facebook Penn94,highest_degree,10,0.02,950,19566,15
Facebook Penn94,highest_degree,10,0.02,951,19575,14
Facebook Penn94,highest_degree,10,0.02,952,19789,13
Facebook Penn94,highest_degree,10,0.02,953,19736,14
Facebook Penn94,highest_degree,10,0.02,954,19618,15
Facebook Penn94,highest_degree,10,0.02,955,19618,17
Facebook Penn94,highest_degree,10,0.02,956,19531,18
Facebook Penn94,highest_degree,10,0.02,957,19706,15
Facebook Penn94,highest_degree,10,0.02,958,19718,16
Facebook Penn94,highest_degree,10,0.02,959,19410,15
Facebook Penn94,highest_degree,10,0.02,960,19442,15
Facebook Penn94,highest_degree,10,0.02,961,19602,15
Facebook Penn94,highest_degree,10,0.02,962,19445,16
Facebook Penn94,highest_degree,10,0.02,963,19446,16
Facebook Penn94,highest_degree,10,0.02,964,19153,14
Facebook Penn94,highest_degree,10,0.02,965,19645,16
Facebook Penn94,highest_degree,10,0.02,966,19637,15
Facebook Penn94,highest_degree,10,0.02,967,19552,15
Facebook Penn94,highest_degree,10,0.02,968,19668,15
Facebook Penn94,highest_degree,10,0.02,969,19577,16
Facebook Penn94,highest_degree,10,0.02,970,19476,15
Facebook Penn94,highest_degree,10,0.02,971,19699,14
Facebook Penn94,highest_degree,10,0.02,972,19576,13
Facebook Penn94,highest_degree,10,0.02,973,19529,16
Facebook Penn94,highest_degree,10,0.02,974,19473,14
Facebook Penn94,highest_degree,10,0.02,975,19495,13
Facebook Penn94,highest_degree,10,0.02,976,19414,15
Facebook Penn94,highest_degree,10,0.02,977,19558,17
Facebook Penn94,highest_degree,10,0.02,978,19419,17
Facebook Penn94,highest_degree,10,0.02,979,19290,16
Facebook Penn94,highest_degree,10,0.02,980,19516,15
Facebook Penn94,highest_degree,10,0.02,981,19638,16
Facebook Penn94,highest_degree,10,0.02,982,19638,15
Facebook Penn94,highest_degree,10,0.02,983,19568,14
Facebook Penn94,highest_degree,10,0.02,984,19500,16
Facebook Penn94,highest_degree,10,0.02,985,19674,14
Facebook Penn94,highest_degree,10,0.02,986,19405,14
Facebook Penn94,highest_degree,10,0.02,987,19466,15
Facebook Penn94,highest_degree,10,0.02,988,19396,15
Facebook Penn94,highest_degree,10,0.02,989,19776,14
Facebook Penn94,highest_degree,10,0.02,990,19757,15
Facebook Penn94,highest_degree,10,0.02,991,19359,17
Facebook Penn94,highest_degree,10,0.02,992,19461,15
Facebook Penn94,highest_degree,10,0.02,993,19734,16
Facebook Penn94,highest_degree,10,0.02,994,19446,16
Facebook Penn94,highest_degree,10,0.02,995,19358,16
Facebook Penn94,highest_degree,10,0.02,996,19523,16
Facebook Penn94,highest_degree,10,0.02,997,19458,15
Facebook Penn94,highest_degree,10,0.02,998,19843,15
Facebook Penn94,highest_degree,10,0.02,999,19495,15
Facebook Penn94,distance_greedy,2,0.02,0,19395,16
Facebook Penn94,distance_greedy,2,0.02,1,19411,17
Facebook Penn94,distance_greedy,2,0.02,2,19502,20
Facebook Penn94,distance_greedy,2,0.02,3,19650,18
Facebook Penn94,distance_greedy,2,0.02,4,19489,16
Facebook Penn94,distance_greedy,2,0.02,5,19484,15
Facebook Penn94,distance_greedy,2,0.02,6,19430,17
Facebook Penn94,distance_greedy,2,0.02,7,19721,15
Facebook Penn94,distance_greedy,2,0.02,8,19530,17
Facebook Penn94,distance_greedy,2,0.02,9,19685,16
Facebook Penn94,distance_greedy,2,0.02,10,19593,15
Facebook Penn94,distance_greedy,2,0.02,11,19662,15
Facebook Penn94,distance_greedy,2,0.02,12,19578,14
Facebook Penn94,distance_greedy,2,0.02,13,19635,16
Facebook Penn94,distance_greedy,2,0.02,14,19665,15
Facebook Penn94,distance_greedy,2,0.02,15,19649,17
Facebook Penn94,distance_greedy,2,0.02,16,19463,17
Facebook Penn94,distance_greedy,2,0.02,17,19575,18
Facebook Penn94,distance_greedy,2,0.02,18,19594,16
Facebook Penn94,distance_greedy,2,0.02,19,19384,17
Facebook Penn94,distance_greedy,2,0.02,20,19667,15
Facebook Penn94,distance_greedy,2,0.02,21,19566,16
Facebook Penn94,distance_greedy,2,0.02,22,19739,15
Facebook Penn94,distance_greedy,2,0.02,23,19623,17
Facebook Penn94,distance_greedy,2,0.02,24,19607,16
Facebook Penn94,distance_greedy,2,0.02,25,19488,21
Facebook Penn94,distance_greedy,2,0.02,26,19505,16
Facebook Penn94,distance_greedy,2,0.02,27,19390,16
Facebook Penn94,distance_greedy,2,0.02,28,19587,17
Facebook Penn94,distance_greedy,2,0.02,29,19628,16
Facebook Penn94,distance_greedy,2,0.02,30,19448,16
Facebook Penn94,distance_greedy,2,0.02,31,19606,17
Facebook Penn94,distance_greedy,2,0.02,32,19779,18
Facebook Penn94,distance_greedy,2,0.02,33,19755,17
Facebook Penn94,distance_greedy,2,0.02,34,19512,18
Facebook Penn94,distance_greedy,2,0.02,35,19404,17
Facebook Penn94,distance_greedy,2,0.02,36,19596,16
Facebook Penn94,distance_greedy,2,0.02,37,19373,15
Facebook Penn94,distance_greedy,2,0.02,38,19385,17
Facebook Penn94,distance_greedy,2,0.02,39,19650,15
Facebook Penn94,distance_greedy,2,0.02,40,19588,17
Facebook Penn94,distance_greedy,2,0.02,41,19595,17
Facebook Penn94,distance_greedy,2,0.02,42,19551,16
Facebook Penn94,distance_greedy,2,0.02,43,19387,14
Facebook Penn94,distance_greedy,2,0.02,44,19481,17
Facebook Penn94,distance_greedy,2,0.02,45,19445,17
Facebook Penn94,distance_greedy,2,0.02,46,19607,16
Facebook Penn94,distance_greedy,2,0.02,47,19587,18
Facebook Penn94,distance_greedy,2,0.02,48,19767,16
Facebook Penn94,distance_greedy,2,0.02,49,19624,17
Facebook Penn94,distance_greedy,2,0.02,50,19232,18
Facebook Penn94,distance_greedy,2,0.02,51,19927,15
Facebook Penn94,distance_greedy,2,0.02,52,19698,18
Facebook Penn94,distance_greedy,2,0.02,53,19675,16
Facebook Penn94,distance_greedy,2,0.02,54,19503,18
Facebook Penn94,distance_greedy,2,0.02,55,19582,16
Facebook Penn94,distance_greedy,2,0.02,56,19480,17
Facebook Penn94,distance_greedy,2,0.02,57,19401,17
Facebook Penn94,distance_greedy,2,0.02,58,19323,17
Facebook Penn94,distance_greedy,2,0.02,59,19446,16
Facebook Penn94,distance_greedy,2,0.02,60,19679,19
Facebook Penn94,distance_greedy,2,0.02,61,19376,16
Facebook Penn94,distance_greedy,2,0.02,62,19571,16
Facebook Penn94,distance_greedy,2,0.02,63,19423,15
Facebook Penn94,distance_greedy,2,0.02,64,19571,15
Facebook Penn94,distance_greedy,2,0.02,65,19569,16
Facebook Penn94,distance_greedy,2,0.02,66,19373,15
Facebook Penn94,distance_greedy,2,0.02,67,19471,15
Facebook Penn94,distance_greedy,2,0.02,68,19512,16
Facebook Penn94,distance_greedy,2,0.02,69,19646,17
Facebook Penn94,distance_greedy,2,0.02,70,19271,20
Facebook Penn94,distance_greedy,2,0.02,71,19647,16
Facebook Penn94,distance_greedy,2,0.02,72,19556,16
Facebook Penn94,distance_greedy,2,0.02,73,19643,16
Facebook Penn94,distance_greedy,2,0.02,74,19528,18
Facebook Penn94,distance_greedy,2,0.02,75,19605,17
Facebook Penn94,distance_greedy,2,0.02,76,19704,16
Facebook Penn94,distance_greedy,2,0.02,77,19577,15
Facebook Penn94,distance_greedy,2,0.02,78,19436,20
Facebook Penn94,distance_greedy,2,0.02,79,19698,17
Facebook Penn94,distance_greedy,2,0.02,80,19398,18
Facebook Penn94,distance_greedy,2,0.02,81,19393,18
Facebook Penn94,distance_greedy,2,0.02,82,19911,16
Facebook Penn94,distance_greedy,2,0.02,83,19510,17
Facebook Penn94,distance_greedy,2,0.02,84,19540,16
Facebook Penn94,distance_greedy,2,0.02,85,19475,16
Facebook Penn94,distance_greedy,2,0.02,86,19369,18
Facebook Penn94,distance_greedy,2,0.02,87,19818,16
Facebook Penn94,distance_greedy,2,0.02,88,19431,15
Facebook Penn94,distance_greedy,2,0.02,89,19242,16
Facebook Penn94,distance_greedy,2,0.02,90,19572,17
Facebook Penn94,distance_greedy,2,0.02,91,19279,15
Facebook Penn94,distance_greedy,2,0.02,92,19581,17
Facebook Penn94,distance_greedy,2,0.02,93,19741,15
Facebook Penn94,distance_greedy,2,0.02,94,19502,19
Facebook Penn94,distance_greedy,2,0.02,95,19645,16
Facebook Penn94,distance_greedy,2,0.02,96,19433,16
Facebook Penn94,distance_greedy,2,0.02,97,19594,16
Facebook Penn94,distance_greedy,2,0.02,98,19388,16
Facebook Penn94,distance_greedy,2,0.02,99,19367,17
Facebook Penn94,distance_greedy,2,0.02,100,19358,15
Facebook Penn94,distance_greedy,2,0.02,101,19439,19
Facebook Penn94,distance_greedy,2,0.02,102,19549,15
Facebook Penn94,distance_greedy,2,0.02,103,19398,20
Facebook Penn94,distance_greedy,2,0.02,104,19428,19
Facebook Penn94,distance_greedy,2,0.02,105,19415,16
Facebook Penn94,distance_greedy,2,0.02,106,19509,17
Facebook Penn94,distance_greedy,2,0.02,107,19509,15
Facebook Penn94,distance_greedy,2,0.02,108,19530,16
Facebook Penn94,distance_greedy,2,0.02,109,19418,16
Facebook Penn94,distance_greedy,2,0.02,110,19361,15
Facebook Penn94,distance_greedy,2,0.02,111,19713,17
Facebook Penn94,distance_greedy,2,0.02,112,19580,16
Facebook Penn94,distance_greedy,2,0.02,113,19463,14
Facebook Penn94,distance_greedy,2,0.02,114,19488,16
Facebook Penn94,distance_greedy,2,0.02,115,19755,15
Facebook Penn94,distance_greedy,2,0.02,116,19481,17
Facebook Penn94,distance_greedy,2,0.02,117,19566,16
Facebook Penn94,distance_greedy,2,0.02,118,19594,15
Facebook Penn94,distance_greedy,2,0.02,119,19605,15
Facebook Penn94,distance_greedy,2,0.02,120,19407,16
Facebook Penn94,distance_greedy,2,0.02,121,19570,18
Facebook Penn94,distance_greedy,2,0.02,122,19736,20
Facebook Penn94,distance_greedy,2,0.02,123,19407,16
Facebook Penn94,distance_greedy,2,0.02,124,19450,20
Facebook Penn94,distance_greedy,2,0.02,125,19421,17
Facebook Penn94,distance_greedy,2,0.02,126,19309,16
Facebook Penn94,distance_greedy,2,0.02,127,19297,18
Facebook Penn94,distance_greedy,2,0.02,128,19475,15
Facebook Penn94,distance_greedy,2,0.02,129,19375,17
Facebook Penn94,distance_greedy,2,0.02,130,19616,16
Facebook Penn94,distance_greedy,2,0.02,131,19340,16
Facebook Penn94,distance_greedy,2,0.02,132,19484,17
Facebook Penn94,distance_greedy,2,0.02,133,19182,16
Facebook Penn94,distance_greedy,2,0.02,134,19442,17
Facebook Penn94,distance_greedy,2,0.02,135,19536,15
Facebook Penn94,distance_greedy,2,0.02,136,19651,19
Facebook Penn94,distance_greedy,2,0.02,137,19521,15
Facebook Penn94,distance_greedy,2,0.02,138,19506,17
Facebook Penn94,distance_greedy,2,0.02,139,19415,15
Facebook Penn94,distance_greedy,2,0.02,140,19573,16
Facebook Penn94,distance_greedy,2,0.02,141,19448,17
Facebook Penn94,distance_greedy,2,0.02,142,19475,17
Facebook Penn94,distance_greedy,2,0.02,143,19375,14
Facebook Penn94,distance_greedy,2,0.02,144,19565,16
Facebook Penn94,distance_greedy,2,0.02,145,19336,19
Facebook Penn94,distance_greedy,2,0.02,146,19448,18
Facebook Penn94,distance_greedy,2,0.02,147,19750,16
Facebook Penn94,distance_greedy,2,0.02,148,19712,15
Facebook Penn94,distance_greedy,2,0.02,149,19533,17
Facebook Penn94,distance_greedy,2,0.02,150,19610,17
Facebook Penn94,distance_greedy,2,0.02,151,19568,15
Facebook Penn94,distance_greedy,2,0.02,152,19623,15
Facebook Penn94,distance_greedy,2,0.02,153,19499,15
Facebook Penn94,distance_greedy,2,0.02,154,19375,19
Facebook Penn94,distance_greedy,2,0.02,155,19699,16
Facebook Penn94,distance_greedy,2,0.02,156,19669,15
Facebook Penn94,distance_greedy,2,0.02,157,19259,18
Facebook Penn94,distance_greedy,2,0.02,158,19474,16
Facebook Penn94,distance_greedy,2,0.02,159,19517,15
Facebook Penn94,distance_greedy,2,0.02,160,19643,14
Facebook Penn94,distance_greedy,2,0.02,161,19253,17
Facebook Penn94,distance_greedy,2,0.02,162,19503,18
Facebook Penn94,distance_greedy,2,0.02,163,19599,17
Facebook Penn94,distance_greedy,2,0.02,164,19454,18
Facebook Penn94,distance_greedy,2,0.02,165,19469,15
Facebook Penn94,distance_greedy,2,0.02,166,19638,14
Facebook Penn94,distance_greedy,2,0.02,167,19579,17
Facebook Penn94,distance_greedy,2,0.02,168,19239,16
Facebook Penn94,distance_greedy,2,0.02,169,19599,16
Facebook Penn94,distance_greedy,2,0.02,170,19685,16
Facebook Penn94,distance_greedy,2,0.02,171,19507,18
Facebook Penn94,distance_greedy,2,0.02,172,19653,16
Facebook Penn94,distance_greedy,2,0.02,173,19605,15
Facebook Penn94,distance_greedy,2,0.02,174,19654,15
Facebook Penn94,distance_greedy,2,0.02,175,19423,15
Facebook Penn94,distance_greedy,2,0.02,176,19810,16
Facebook Penn94,distance_greedy,2,0.02,177,19701,16
Facebook Penn94,distance_greedy,2,0.02,178,19486,16
Facebook Penn94,distance_greedy,2,0.02,179,19541,15
Facebook Penn94,distance_greedy,2,0.02,180,19509,18
Facebook Penn94,distance_greedy,2,0.02,181,19417,15
Facebook Penn94,distance_greedy,2,0.02,182,19325,15
Facebook Penn94,distance_greedy,2,0.02,183,19479,15
Facebook Penn94,distance_greedy,2,0.02,184,19826,15
Facebook Penn94,distance_greedy,2,0.02,185,19549,16
Facebook Penn94,distance_greedy,2,0.02,186,19548,20
Facebook Penn94,distance_greedy,2,0.02,187,19736,15
Facebook Penn94,distance_greedy,2,0.02,188,19706,17
Facebook Penn94,distance_greedy,2,0.02,189,19513,16
Facebook Penn94,distance_greedy,2,0.02,190,19615,16
Facebook Penn94,distance_greedy,2,0.02,191,19486,16
Facebook Penn94,distance_greedy,2,0.02,192,19731,15
Facebook Penn94,distance_greedy,2,0.02,193,19639,16
Facebook Penn94,distance_greedy,2,0.02,194,19505,16
Facebook Penn94,distance_greedy,2,0.02,195,19460,16
Facebook Penn94,distance_greedy,2,0.02,196,19664,18
Facebook Penn94,distance_greedy,2,0.02,197,19612,17
Facebook Penn94,distance_greedy,2,0.02,198,19712,16
Facebook Penn94,distance_greedy,2,0.02,199,19658,16
Facebook Penn94,distance_greedy,2,0.02,200,19668,16
Facebook Penn94,distance_greedy,2,0.02,201,19512,18
