network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,distance_greedy,2,0.2,176,38765,7
Facebook Penn94,distance_greedy,2,0.2,177,38756,7
Facebook Penn94,distance_greedy,2,0.2,178,38783,9
Facebook Penn94,distance_greedy,2,0.2,179,38717,8
Facebook Penn94,distance_greedy,2,0.2,180,38705,6
Facebook Penn94,distance_greedy,2,0.2,181,38794,7
Facebook Penn94,distance_greedy,2,0.2,182,38785,7
Facebook Penn94,distance_greedy,2,0.2,183,38746,6
Facebook Penn94,distance_greedy,2,0.2,184,38672,6
Facebook Penn94,distance_greedy,2,0.2,185,38709,7
Facebook Penn94,distance_greedy,2,0.2,186,38715,7
Facebook Penn94,distance_greedy,2,0.2,187,38721,7
Facebook Penn94,distance_greedy,2,0.2,188,38747,7
Facebook Penn94,distance_greedy,2,0.2,189,38686,8
Facebook Penn94,distance_greedy,2,0.2,190,38821,7
Facebook Penn94,distance_greedy,2,0.2,191,38769,8
Facebook Penn94,distance_greedy,2,0.2,192,38829,7
Facebook Penn94,distance_greedy,2,0.2,193,38746,7
Facebook Penn94,distance_greedy,2,0.2,194,38734,7
Facebook Penn94,distance_greedy,2,0.2,195,38806,7
Facebook Penn94,distance_greedy,2,0.2,196,38749,6
Facebook Penn94,distance_greedy,2,0.2,197,38657,6
Facebook Penn94,distance_greedy,2,0.2,198,38731,7
Facebook Penn94,distance_greedy,2,0.2,199,38664,6
Facebook Penn94,distance_greedy,2,0.2,200,38755,7
Facebook Penn94,distance_greedy,2,0.2,201,38728,7
Facebook Penn94,distance_greedy,2,0.2,202,38747,7
Facebook Penn94,distance_greedy,2,0.2,203,38740,7
Facebook Penn94,distance_greedy,2,0.2,204,38686,7
Facebook Penn94,distance_greedy,2,0.2,205,38757,6
Facebook Penn94,distance_greedy,2,0.2,206,38713,7
Facebook Penn94,distance_greedy,2,0.2,207,38809,7
Facebook Penn94,distance_greedy,2,0.2,208,38750,7
Facebook Penn94,distance_greedy,2,0.2,209,38742,7
Facebook Penn94,distance_greedy,2,0.2,210,38717,6
Facebook Penn94,distance_greedy,2,0.2,211,38714,7
Facebook Penn94,distance_greedy,2,0.2,212,38810,7
Facebook Penn94,distance_greedy,2,0.2,213,38792,7
Facebook Penn94,distance_greedy,2,0.2,214,38792,7
Facebook Penn94,distance_greedy,2,0.2,215,38725,6
Facebook Penn94,distance_greedy,2,0.2,216,38734,7
Facebook Penn94,distance_greedy,2,0.2,217,38728,7
Facebook Penn94,distance_greedy,2,0.2,218,38754,7
Facebook Penn94,distance_greedy,2,0.2,219,38827,7
Facebook Penn94,distance_greedy,2,0.2,220,38780,7
Facebook Penn94,distance_greedy,2,0.2,221,38755,8
Facebook Penn94,distance_greedy,2,0.2,222,38808,6
Facebook Penn94,distance_greedy,2,0.2,223,38751,6
Facebook Penn94,distance_greedy,2,0.2,224,38733,7
Facebook Penn94,distance_greedy,2,0.2,225,38778,7
Facebook Penn94,distance_greedy,2,0.2,226,38773,6
Facebook Penn94,distance_greedy,2,0.2,227,38778,6
Facebook Penn94,distance_greedy,2,0.2,228,38701,7
Facebook Penn94,distance_greedy,2,0.2,229,38734,7
Facebook Penn94,distance_greedy,2,0.2,230,38782,6
Facebook Penn94,distance_greedy,2,0.2,231,38753,7
Facebook Penn94,distance_greedy,2,0.2,232,38765,7
Facebook Penn94,distance_greedy,2,0.2,233,38750,7
Facebook Penn94,distance_greedy,2,0.2,234,38742,6
Facebook Penn94,distance_greedy,2,0.2,235,38721,8
Facebook Penn94,distance_greedy,2,0.2,236,38746,6
Facebook Penn94,distance_greedy,2,0.2,237,38734,7
Facebook Penn94,distance_greedy,2,0.2,238,38787,7
Facebook Penn94,distance_greedy,2,0.2,239,38780,7
Facebook Penn94,distance_greedy,2,0.2,240,38712,6
Facebook Penn94,distance_greedy,2,0.2,241,38735,7
Facebook Penn94,distance_greedy,2,0.2,242,38713,7
Facebook Penn94,distance_greedy,2,0.2,243,38732,7
Facebook Penn94,distance_greedy,2,0.2,244,38815,6
Facebook Penn94,distance_greedy,2,0.2,245,38726,8
Facebook Penn94,distance_greedy,2,0.2,246,38759,6
Facebook Penn94,distance_greedy,2,0.2,247,38778,7
Facebook Penn94,distance_greedy,2,0.2,248,38792,8
Facebook Penn94,distance_greedy,2,0.2,249,38759,7
Facebook Penn94,distance_greedy,2,0.2,250,38779,8
Facebook Penn94,distance_greedy,2,0.2,251,38710,7
Facebook Penn94,distance_greedy,2,0.2,252,38753,6
Facebook Penn94,distance_greedy,2,0.2,253,38759,7
Facebook Penn94,distance_greedy,2,0.2,254,38694,6
Facebook Penn94,distance_greedy,2,0.2,255,38781,7
Facebook Penn94,distance_greedy,2,0.2,256,38680,7
Facebook Penn94,distance_greedy,2,0.2,257,38719,7
Facebook Penn94,distance_greedy,2,0.2,258,38696,7
Facebook Penn94,distance_greedy,2,0.2,259,38752,7
Facebook Penn94,distance_greedy,2,0.2,260,38730,8
Facebook Penn94,distance_greedy,2,0.2,261,38695,8
Facebook Penn94,distance_greedy,2,0.2,262,38785,7
Facebook Penn94,distance_greedy,2,0.2,263,38681,6
Facebook Penn94,distance_greedy,2,0.2,264,38729,6
Facebook Penn94,distance_greedy,2,0.2,265,38764,8
Facebook Penn94,distance_greedy,2,0.2,266,38687,6
Facebook Penn94,distance_greedy,2,0.2,267,38700,7
Facebook Penn94,distance_greedy,2,0.2,268,38792,8
Facebook Penn94,distance_greedy,2,0.2,269,38720,7
Facebook Penn94,distance_greedy,2,0.2,270,38777,6
Facebook Penn94,distance_greedy,2,0.2,271,38777,7
Facebook Penn94,distance_greedy,2,0.2,272,38769,9
Facebook Penn94,distance_greedy,2,0.2,273,38763,6
Facebook Penn94,distance_greedy,2,0.2,274,38688,8
Facebook Penn94,distance_greedy,2,0.2,275,38796,7
Facebook Penn94,distance_greedy,2,0.2,276,38703,10
Facebook Penn94,distance_greedy,2,0.2,277,38773,7
Facebook Penn94,distance_greedy,2,0.2,278,38725,7
Facebook Penn94,distance_greedy,2,0.2,279,38792,7
Facebook Penn94,distance_greedy,2,0.2,280,38769,7
Facebook Penn94,distance_greedy,2,0.2,281,38825,7
Facebook Penn94,distance_greedy,2,0.2,282,38795,7
Facebook Penn94,distance_greedy,2,0.2,283,38780,6
Facebook Penn94,distance_greedy,2,0.2,284,38724,8
Facebook Penn94,distance_greedy,2,0.2,285,38756,6
Facebook Penn94,distance_greedy,2,0.2,286,38710,7
Facebook Penn94,distance_greedy,2,0.2,287,38740,7
Facebook Penn94,distance_greedy,2,0.2,288,38819,7
Facebook Penn94,distance_greedy,2,0.2,289,38800,7
Facebook Penn94,distance_greedy,2,0.2,290,38764,7
Facebook Penn94,distance_greedy,2,0.2,291,38736,7
Facebook Penn94,distance_greedy,2,0.2,292,38702,6
Facebook Penn94,distance_greedy,2,0.2,293,38728,7
Facebook Penn94,distance_greedy,2,0.2,294,38810,6
Facebook Penn94,distance_greedy,2,0.2,295,38699,7
Facebook Penn94,distance_greedy,2,0.2,296,38756,6
Facebook Penn94,distance_greedy,2,0.2,297,38724,6
Facebook Penn94,distance_greedy,2,0.2,298,38793,8
Facebook Penn94,distance_greedy,2,0.2,299,38758,7
Facebook Penn94,distance_greedy,2,0.2,300,38740,8
Facebook Penn94,distance_greedy,2,0.2,301,38718,7
Facebook Penn94,distance_greedy,2,0.2,302,38689,7
Facebook Penn94,distance_greedy,2,0.2,303,38731,7
Facebook Penn94,distance_greedy,2,0.2,304,38786,7
Facebook Penn94,distance_greedy,2,0.2,305,38825,7
Facebook Penn94,distance_greedy,2,0.2,306,38789,7
Facebook Penn94,distance_greedy,2,0.2,307,38766,7
Facebook Penn94,distance_greedy,2,0.2,308,38635,9
Facebook Penn94,distance_greedy,2,0.2,309,38795,6
Facebook Penn94,distance_greedy,2,0.2,310,38829,8
Facebook Penn94,distance_greedy,2,0.2,311,38669,7
Facebook Penn94,distance_greedy,2,0.2,312,38719,7
Facebook Penn94,distance_greedy,2,0.2,313,38736,7
Facebook Penn94,distance_greedy,2,0.2,314,38767,6
Facebook Penn94,distance_greedy,2,0.2,315,38771,6
Facebook Penn94,distance_greedy,2,0.2,316,38745,6
Facebook Penn94,distance_greedy,2,0.2,317,38766,7
Facebook Penn94,distance_greedy,2,0.2,318,38693,7
Facebook Penn94,distance_greedy,2,0.2,319,38838,7
Facebook Penn94,distance_greedy,2,0.2,320,38689,7
Facebook Penn94,distance_greedy,2,0.2,321,38763,6
Facebook Penn94,distance_greedy,2,0.2,322,38752,7
Facebook Penn94,distance_greedy,2,0.2,323,38672,7
Facebook Penn94,distance_greedy,2,0.2,324,38708,7
Facebook Penn94,distance_greedy,2,0.2,325,38781,6
Facebook Penn94,distance_greedy,2,0.2,326,38812,7
Facebook Penn94,distance_greedy,2,0.2,327,38682,7
Facebook Penn94,distance_greedy,2,0.2,328,38740,6
Facebook Penn94,distance_greedy,2,0.2,329,38685,6
Facebook Penn94,distance_greedy,2,0.2,330,38753,7
Facebook Penn94,distance_greedy,2,0.2,331,38717,7
Facebook Penn94,distance_greedy,2,0.2,332,38733,7
Facebook Penn94,distance_greedy,2,0.2,333,38732,7
Facebook Penn94,distance_greedy,2,0.2,334,38748,7
Facebook Penn94,distance_greedy,2,0.2,335,38723,6
Facebook Penn94,distance_greedy,2,0.2,336,38711,6
Facebook Penn94,distance_greedy,2,0.2,337,38742,7
Facebook Penn94,distance_greedy,2,0.2,338,38669,7
Facebook Penn94,distance_greedy,2,0.2,339,38724,7
Facebook Penn94,distance_greedy,2,0.2,340,38736,7
Facebook Penn94,distance_greedy,2,0.2,341,38775,7
Facebook Penn94,distance_greedy,2,0.2,342,38688,7
Facebook Penn94,distance_greedy,2,0.2,343,38807,8
Facebook Penn94,distance_greedy,2,0.2,344,38785,6
Facebook Penn94,distance_greedy,2,0.2,345,38691,6
Facebook Penn94,distance_greedy,2,0.2,346,38726,6
Facebook Penn94,distance_greedy,2,0.2,347,38773,7
Facebook Penn94,distance_greedy,2,0.2,348,38760,7
Facebook Penn94,distance_greedy,2,0.2,349,38751,7
Facebook Penn94,distance_greedy,2,0.2,350,38753,8
Facebook Penn94,distance_greedy,2,0.2,351,38790,6
Facebook Penn94,distance_greedy,2,0.2,352,38732,7
Facebook Penn94,distance_greedy,2,0.2,353,38735,7
Facebook Penn94,distance_greedy,2,0.2,354,38780,6
Facebook Penn94,distance_greedy,2,0.2,355,38753,6
Facebook Penn94,distance_greedy,2,0.2,356,38703,7
Facebook Penn94,distance_greedy,2,0.2,357,38795,8
Facebook Penn94,distance_greedy,2,0.2,358,38761,7
Facebook Penn94,distance_greedy,2,0.2,359,38717,9
Facebook Penn94,distance_greedy,2,0.2,360,38757,6
Facebook Penn94,distance_greedy,2,0.2,361,38820,6
Facebook Penn94,distance_greedy,2,0.2,362,38752,6
Facebook Penn94,distance_greedy,2,0.2,363,38740,7
Facebook Penn94,distance_greedy,2,0.2,364,38778,7
Facebook Penn94,distance_greedy,2,0.2,365,38733,6
Facebook Penn94,distance_greedy,2,0.2,366,38736,6
Facebook Penn94,distance_greedy,2,0.2,367,38756,6
Facebook Penn94,distance_greedy,2,0.2,368,38755,8
Facebook Penn94,distance_greedy,2,0.2,369,38773,7
Facebook Penn94,distance_greedy,2,0.2,370,38756,7
Facebook Penn94,distance_greedy,2,0.2,371,38763,6
Facebook Penn94,distance_greedy,2,0.2,372,38704,7
Facebook Penn94,distance_greedy,2,0.2,373,38675,7
Facebook Penn94,distance_greedy,2,0.2,374,38752,7
Facebook Penn94,distance_greedy,2,0.2,375,38768,8
Facebook Penn94,distance_greedy,2,0.2,376,38742,6
Facebook Penn94,distance_greedy,2,0.2,377,38760,7
Facebook Penn94,distance_greedy,2,0.2,378,38750,7
Facebook Penn94,distance_greedy,2,0.2,379,38735,6
Facebook Penn94,distance_greedy,2,0.2,380,38657,6
Facebook Penn94,distance_greedy,2,0.2,381,38782,7
Facebook Penn94,distance_greedy,2,0.2,382,38730,7
Facebook Penn94,distance_greedy,2,0.2,383,38742,7
Facebook Penn94,distance_greedy,2,0.2,384,38722,6
Facebook Penn94,distance_greedy,2,0.2,385,38746,7
Facebook Penn94,distance_greedy,2,0.2,386,38814,7
Facebook Penn94,distance_greedy,2,0.2,387,38670,7
Facebook Penn94,distance_greedy,2,0.2,388,38679,6
Facebook Penn94,distance_greedy,2,0.2,389,38715,7
Facebook Penn94,distance_greedy,2,0.2,390,38706,7
Facebook Penn94,distance_greedy,2,0.2,391,38788,8
Facebook Penn94,distance_greedy,2,0.2,392,38714,6
Facebook Penn94,distance_greedy,2,0.2,393,38737,7
Facebook Penn94,distance_greedy,2,0.2,394,38719,6
Facebook Penn94,distance_greedy,2,0.2,395,38779,7
Facebook Penn94,distance_greedy,2,0.2,396,38731,7
Facebook Penn94,distance_greedy,2,0.2,397,38823,6
Facebook Penn94,distance_greedy,2,0.2,398,38726,7
Facebook Penn94,distance_greedy,2,0.2,399,38780,6
Facebook Penn94,distance_greedy,2,0.2,400,38726,6
Facebook Penn94,distance_greedy,2,0.2,401,38692,7
Facebook Penn94,distance_greedy,2,0.2,402,38718,6
Facebook Penn94,distance_greedy,2,0.2,403,38711,7
Facebook Penn94,distance_greedy,2,0.2,404,38782,7
Facebook Penn94,distance_greedy,2,0.2,405,38689,6
Facebook Penn94,distance_greedy,2,0.2,406,38714,8
Facebook Penn94,distance_greedy,2,0.2,407,38789,7
Facebook Penn94,distance_greedy,2,0.2,408,38742,7
Facebook Penn94,distance_greedy,2,0.2,409,38713,7
Facebook Penn94,distance_greedy,2,0.2,410,38779,7
Facebook Penn94,distance_greedy,2,0.2,411,38748,7
Facebook Penn94,distance_greedy,2,0.2,412,38700,7
Facebook Penn94,distance_greedy,2,0.2,413,38748,6
Facebook Penn94,distance_greedy,2,0.2,414,38709,6
Facebook Penn94,distance_greedy,2,0.2,415,38757,7
Facebook Penn94,distance_greedy,2,0.2,416,38726,6
Facebook Penn94,distance_greedy,2,0.2,417,38712,7
Facebook Penn94,distance_greedy,2,0.2,418,38709,6
Facebook Penn94,distance_greedy,2,0.2,419,38758,6
Facebook Penn94,distance_greedy,2,0.2,420,38786,7
Facebook Penn94,distance_greedy,2,0.2,421,38697,6
Facebook Penn94,distance_greedy,2,0.2,422,38774,7
Facebook Penn94,distance_greedy,2,0.2,423,38712,6
Facebook Penn94,distance_greedy,2,0.2,424,38742,7
Facebook Penn94,distance_greedy,2,0.2,425,38759,7
Facebook Penn94,distance_greedy,2,0.2,426,38731,6
Facebook Penn94,distance_greedy,2,0.2,427,38831,8
Facebook Penn94,distance_greedy,2,0.2,428,38772,7
Facebook Penn94,distance_greedy,2,0.2,429,38723,6
Facebook Penn94,distance_greedy,2,0.2,430,38761,7
Facebook Penn94,distance_greedy,2,0.2,431,38742,6
Facebook Penn94,distance_greedy,2,0.2,432,38790,6
Facebook Penn94,distance_greedy,2,0.2,433,38737,6
Facebook Penn94,distance_greedy,2,0.2,434,38770,7
Facebook Penn94,distance_greedy,2,0.2,435,38687,7
Facebook Penn94,distance_greedy,2,0.2,436,38722,6
Facebook Penn94,distance_greedy,2,0.2,437,38775,7
Facebook Penn94,distance_greedy,2,0.2,438,38712,6
Facebook Penn94,distance_greedy,2,0.2,439,38741,7
Facebook Penn94,distance_greedy,2,0.2,440,38738,7
Facebook Penn94,distance_greedy,2,0.2,441,38719,7
Facebook Penn94,distance_greedy,2,0.2,442,38724,6
Facebook Penn94,distance_greedy,2,0.2,443,38784,7
Facebook Penn94,distance_greedy,2,0.2,444,38738,7
Facebook Penn94,distance_greedy,2,0.2,445,38768,7
Facebook Penn94,distance_greedy,2,0.2,446,38832,7
Facebook Penn94,distance_greedy,2,0.2,447,38699,6
Facebook Penn94,distance_greedy,2,0.2,448,38722,7
Facebook Penn94,distance_greedy,2,0.2,449,38766,7
Facebook Penn94,distance_greedy,2,0.2,450,38728,6
Facebook Penn94,distance_greedy,2,0.2,451,38735,7
Facebook Penn94,distance_greedy,2,0.2,452,38725,6
Facebook Penn94,distance_greedy,2,0.2,453,38731,7
Facebook Penn94,distance_greedy,2,0.2,454,38746,10
Facebook Penn94,distance_greedy,2,0.2,455,38754,7
Facebook Penn94,distance_greedy,2,0.2,456,38749,6
Facebook Penn94,distance_greedy,2,0.2,457,38807,6
Facebook Penn94,distance_greedy,2,0.2,458,38822,7
Facebook Penn94,distance_greedy,2,0.2,459,38708,7
Facebook Penn94,distance_greedy,2,0.2,460,38799,8
Facebook Penn94,distance_greedy,2,0.2,461,38677,7
Facebook Penn94,distance_greedy,2,0.2,462,38728,8
Facebook Penn94,distance_greedy,2,0.2,463,38804,7
Facebook Penn94,distance_greedy,2,0.2,464,38835,7
Facebook Penn94,distance_greedy,2,0.2,465,38736,7
Facebook Penn94,distance_greedy,2,0.2,466,38777,6
Facebook Penn94,distance_greedy,2,0.2,467,38801,7
Facebook Penn94,distance_greedy,2,0.2,468,38755,7
Facebook Penn94,distance_greedy,2,0.2,469,38749,6
Facebook Penn94,distance_greedy,2,0.2,470,38758,8
Facebook Penn94,distance_greedy,2,0.2,471,38774,7
Facebook Penn94,distance_greedy,2,0.2,472,38749,7
Facebook Penn94,distance_greedy,2,0.2,473,38790,7
Facebook Penn94,distance_greedy,2,0.2,474,38697,7
Facebook Penn94,distance_greedy,2,0.2,475,38777,8
Facebook Penn94,distance_greedy,2,0.2,476,38782,7
Facebook Penn94,distance_greedy,2,0.2,477,38785,7
Facebook Penn94,distance_greedy,2,0.2,478,38793,6
Facebook Penn94,distance_greedy,2,0.2,479,38699,7
Facebook Penn94,distance_greedy,2,0.2,480,38757,8
Facebook Penn94,distance_greedy,2,0.2,481,38687,7
Facebook Penn94,distance_greedy,2,0.2,482,38802,6
Facebook Penn94,distance_greedy,2,0.2,483,38754,7
Facebook Penn94,distance_greedy,2,0.2,484,38724,6
Facebook Penn94,distance_greedy,2,0.2,485,38701,7
Facebook Penn94,distance_greedy,2,0.2,486,38733,6
Facebook Penn94,distance_greedy,2,0.2,487,38778,7
Facebook Penn94,distance_greedy,2,0.2,488,38780,7
Facebook Penn94,distance_greedy,2,0.2,489,38714,6
Facebook Penn94,distance_greedy,2,0.2,490,38745,7
Facebook Penn94,distance_greedy,2,0.2,491,38851,7
Facebook Penn94,distance_greedy,2,0.2,492,38792,8
Facebook Penn94,distance_greedy,2,0.2,493,38743,7
Facebook Penn94,distance_greedy,2,0.2,494,38680,6
Facebook Penn94,distance_greedy,2,0.2,495,38756,8
Facebook Penn94,distance_greedy,2,0.2,496,38722,6
Facebook Penn94,distance_greedy,2,0.2,497,38690,7
Facebook Penn94,distance_greedy,2,0.2,498,38786,7
Facebook Penn94,distance_greedy,2,0.2,499,38783,7
Facebook Penn94,distance_greedy,2,0.2,500,38700,7
Facebook Penn94,distance_greedy,2,0.2,501,38721,9
Facebook Penn94,distance_greedy,2,0.2,502,38686,7
Facebook Penn94,distance_greedy,2,0.2,503,38770,7
Facebook Penn94,distance_greedy,2,0.2,504,38740,6
Facebook Penn94,distance_greedy,2,0.2,505,38781,7
Facebook Penn94,distance_greedy,2,0.2,506,38760,7
Facebook Penn94,distance_greedy,2,0.2,507,38721,7
Facebook Penn94,distance_greedy,2,0.2,508,38737,7
Facebook Penn94,distance_greedy,2,0.2,509,38816,6
Facebook Penn94,distance_greedy,2,0.2,510,38700,7
Facebook Penn94,distance_greedy,2,0.2,511,38800,6
Facebook Penn94,distance_greedy,2,0.2,512,38711,7
Facebook Penn94,distance_greedy,2,0.2,513,38731,7
Facebook Penn94,distance_greedy,2,0.2,514,38699,7
Facebook Penn94,distance_greedy,2,0.2,515,38695,7
Facebook Penn94,distance_greedy,2,0.2,516,38768,7
Facebook Penn94,distance_greedy,2,0.2,517,38708,6
Facebook Penn94,distance_greedy,2,0.2,518,38751,6
Facebook Penn94,distance_greedy,2,0.2,519,38725,7
Facebook Penn94,distance_greedy,2,0.2,520,38759,8
Facebook Penn94,distance_greedy,2,0.2,521,38712,7
Facebook Penn94,distance_greedy,2,0.2,522,38696,7
Facebook Penn94,distance_greedy,2,0.2,523,38761,7
Facebook Penn94,distance_greedy,2,0.2,524,38741,7
Facebook Penn94,distance_greedy,2,0.2,525,38803,7
Facebook Penn94,distance_greedy,2,0.2,526,38793,7
Facebook Penn94,distance_greedy,2,0.2,527,38696,6
Facebook Penn94,distance_greedy,2,0.2,528,38766,10
Facebook Penn94,distance_greedy,2,0.2,529,38779,7
Facebook Penn94,distance_greedy,2,0.2,530,38730,7
Facebook Penn94,distance_greedy,2,0.2,531,38710,7
Facebook Penn94,distance_greedy,2,0.2,532,38790,7
Facebook Penn94,distance_greedy,2,0.2,533,38787,7
Facebook Penn94,distance_greedy,2,0.2,534,38651,7
Facebook Penn94,distance_greedy,2,0.2,535,38718,6
Facebook Penn94,distance_greedy,2,0.2,536,38691,6
Facebook Penn94,distance_greedy,2,0.2,537,38775,7
Facebook Penn94,distance_greedy,2,0.2,538,38804,7
Facebook Penn94,distance_greedy,2,0.2,539,38785,6
Facebook Penn94,distance_greedy,2,0.2,540,38798,7
Facebook Penn94,distance_greedy,2,0.2,541,38679,8
Facebook Penn94,distance_greedy,2,0.2,542,38733,6
Facebook Penn94,distance_greedy,2,0.2,543,38774,7
Facebook Penn94,distance_greedy,2,0.2,544,38738,6
Facebook Penn94,distance_greedy,2,0.2,545,38834,6
Facebook Penn94,distance_greedy,2,0.2,546,38752,6
Facebook Penn94,distance_greedy,2,0.2,547,38779,8
Facebook Penn94,distance_greedy,2,0.2,548,38762,6
Facebook Penn94,distance_greedy,2,0.2,549,38756,7
Facebook Penn94,distance_greedy,2,0.2,550,38760,7
Facebook Penn94,distance_greedy,2,0.2,551,38715,7
Facebook Penn94,distance_greedy,2,0.2,552,38749,6
Facebook Penn94,distance_greedy,2,0.2,553,38744,6
Facebook Penn94,distance_greedy,2,0.2,554,38775,7
Facebook Penn94,distance_greedy,2,0.2,555,38731,7
Facebook Penn94,distance_greedy,2,0.2,556,38695,7
Facebook Penn94,distance_greedy,2,0.2,557,38790,6
Facebook Penn94,distance_greedy,2,0.2,558,38710,7
Facebook Penn94,distance_greedy,2,0.2,559,38768,7
Facebook Penn94,distance_greedy,2,0.2,560,38810,7
Facebook Penn94,distance_greedy,2,0.2,561,38745,6
Facebook Penn94,distance_greedy,2,0.2,562,38746,8
Facebook Penn94,distance_greedy,2,0.2,563,38778,7
Facebook Penn94,distance_greedy,2,0.2,564,38746,7
Facebook Penn94,distance_greedy,2,0.2,565,38717,7
Facebook Penn94,distance_greedy,2,0.2,566,38722,7
Facebook Penn94,distance_greedy,2,0.2,567,38779,7
Facebook Penn94,distance_greedy,2,0.2,568,38780,7
Facebook Penn94,distance_greedy,2,0.2,569,38712,7
Facebook Penn94,distance_greedy,2,0.2,570,38746,7
Facebook Penn94,distance_greedy,2,0.2,571,38723,6
Facebook Penn94,distance_greedy,2,0.2,572,38748,6
Facebook Penn94,distance_greedy,2,0.2,573,38663,7
Facebook Penn94,distance_greedy,2,0.2,574,38806,7
Facebook Penn94,distance_greedy,2,0.2,575,38787,6
Facebook Penn94,distance_greedy,2,0.2,576,38752,6
Facebook Penn94,distance_greedy,2,0.2,577,38741,7
Facebook Penn94,distance_greedy,2,0.2,578,38804,7
Facebook Penn94,distance_greedy,2,0.2,579,38653,8
Facebook Penn94,distance_greedy,2,0.2,580,38771,8
Facebook Penn94,distance_greedy,2,0.2,581,38812,8
Facebook Penn94,distance_greedy,2,0.2,582,38716,8
Facebook Penn94,distance_greedy,2,0.2,583,38696,7
Facebook Penn94,distance_greedy,2,0.2,584,38732,7
Facebook Penn94,distance_greedy,2,0.2,585,38697,9
Facebook Penn94,distance_greedy,2,0.2,586,38731,6
Facebook Penn94,distance_greedy,2,0.2,587,38698,7
Facebook Penn94,distance_greedy,2,0.2,588,38776,8
Facebook Penn94,distance_greedy,2,0.2,589,38747,7
Facebook Penn94,distance_greedy,2,0.2,590,38735,6
Facebook Penn94,distance_greedy,2,0.2,591,38722,6
Facebook Penn94,distance_greedy,2,0.2,592,38786,7
Facebook Penn94,distance_greedy,2,0.2,593,38774,7
Facebook Penn94,distance_greedy,2,0.2,594,38695,6
Facebook Penn94,distance_greedy,2,0.2,595,38740,7
Facebook Penn94,distance_greedy,2,0.2,596,38836,8
Facebook Penn94,distance_greedy,2,0.2,597,38756,7
Facebook Penn94,distance_greedy,2,0.2,598,38786,7
Facebook Penn94,distance_greedy,2,0.2,599,38760,7
Facebook Penn94,distance_greedy,2,0.2,600,38701,8
Facebook Penn94,distance_greedy,2,0.2,601,38740,6
Facebook Penn94,distance_greedy,2,0.2,602,38666,8
Facebook Penn94,distance_greedy,2,0.2,603,38725,7
Facebook Penn94,distance_greedy,2,0.2,604,38760,7
Facebook Penn94,distance_greedy,2,0.2,605,38730,7
Facebook Penn94,distance_greedy,2,0.2,606,38812,7
Facebook Penn94,distance_greedy,2,0.2,607,38761,7
Facebook Penn94,distance_greedy,2,0.2,608,38755,6
Facebook Penn94,distance_greedy,2,0.2,609,38679,7
Facebook Penn94,distance_greedy,2,0.2,610,38737,7
Facebook Penn94,distance_greedy,2,0.2,611,38735,6
Facebook Penn94,distance_greedy,2,0.2,612,38775,6
Facebook Penn94,distance_greedy,2,0.2,613,38708,8
Facebook Penn94,distance_greedy,2,0.2,614,38698,7
Facebook Penn94,distance_greedy,2,0.2,615,38727,7
Facebook Penn94,distance_greedy,2,0.2,616,38744,7
Facebook Penn94,distance_greedy,2,0.2,617,38758,7
Facebook Penn94,distance_greedy,2,0.2,618,38767,7
Facebook Penn94,distance_greedy,2,0.2,619,38663,6
Facebook Penn94,distance_greedy,2,0.2,620,38659,8
Facebook Penn94,distance_greedy,2,0.2,621,38757,6
Facebook Penn94,distance_greedy,2,0.2,622,38733,6
Facebook Penn94,distance_greedy,2,0.2,623,38759,7
Facebook Penn94,distance_greedy,2,0.2,624,38754,7
Facebook Penn94,distance_greedy,2,0.2,625,38734,6
Facebook Penn94,distance_greedy,2,0.2,626,38802,7
Facebook Penn94,distance_greedy,2,0.2,627,38782,7
Facebook Penn94,distance_greedy,2,0.2,628,38705,6
Facebook Penn94,distance_greedy,2,0.2,629,38758,7
Facebook Penn94,distance_greedy,2,0.2,630,38785,6
Facebook Penn94,distance_greedy,2,0.2,631,38760,6
Facebook Penn94,distance_greedy,2,0.2,632,38658,10
Facebook Penn94,distance_greedy,2,0.2,633,38734,6
Facebook Penn94,distance_greedy,2,0.2,634,38690,7
Facebook Penn94,distance_greedy,2,0.2,635,38767,7
Facebook Penn94,distance_greedy,2,0.2,636,38750,7
Facebook Penn94,distance_greedy,2,0.2,637,38842,7
Facebook Penn94,distance_greedy,2,0.2,638,38783,7
Facebook Penn94,distance_greedy,2,0.2,639,38712,7
Facebook Penn94,distance_greedy,2,0.2,640,38701,6
Facebook Penn94,distance_greedy,2,0.2,641,38759,7
Facebook Penn94,distance_greedy,2,0.2,642,38732,7
Facebook Penn94,distance_greedy,2,0.2,643,38764,7
Facebook Penn94,distance_greedy,2,0.2,644,38757,7
Facebook Penn94,distance_greedy,2,0.2,645,38717,7
Facebook Penn94,distance_greedy,2,0.2,646,38742,8
Facebook Penn94,distance_greedy,2,0.2,647,38667,7
Facebook Penn94,distance_greedy,2,0.2,648,38673,7
Facebook Penn94,distance_greedy,2,0.2,649,38784,7
Facebook Penn94,distance_greedy,2,0.2,650,38748,7
Facebook Penn94,distance_greedy,2,0.2,651,38731,8
Facebook Penn94,distance_greedy,2,0.2,652,38734,6
Facebook Penn94,distance_greedy,2,0.2,653,38780,6
Facebook Penn94,distance_greedy,2,0.2,654,38769,6
Facebook Penn94,distance_greedy,2,0.2,655,38761,6
Facebook Penn94,distance_greedy,2,0.2,656,38731,6
